Date, 1, 2, 3, 4, 5, 6, 7, 8
1996-11-30,855.41,849.81,112.59,631.14,400.50,258.23,171.92,166.04
1996-12-01,2011.26,1998.15,240.82,1528.13,998.52,617.18,399.29,388.21
1996-12-02,1221.75,1213.82,157.93,906.39,583.25,377.29,252.41,243.82
1996-12-03,1369.26,1360.06,173.89,1021.55,660.44,425.04,282.30,272.59
1996-12-04,1216.88,1208.56,155.91,904.79,586.48,379.13,253.46,244.03
1996-12-05,7977.26,7929.87,844.58,6221.04,4151.74,2542.40,1595.83,1552.67
1996-12-06,3079.28,3057.06,404.78,2274.38,1471.94,984.32,662.27,635.05
1996-12-07,2720.14,2700.00,357.22,2008.95,1307.07,869.84,589.67,563.22
1996-12-08,10251.73,10187.46,1123.76,7948.91,5234.91,3259.76,2065.24,1988.85
1996-12-09,20252.13,20103.76,2192.93,15676.81,10346.78,6522.59,4149.55,3975.10
1996-12-10,11315.16,11218.09,1370.44,8556.50,5654.55,3673.35,2401.90,2267.34
1996-12-11,6769.05,6703.69,881.93,5010.62,3342.39,2281.46,1571.92,1466.52
1996-12-12,6487.26,6426.00,824.90,4833.58,3230.41,2171.35,1484.01,1381.96
1996-12-13,5916.72,5860.92,747.07,4416.47,2961.55,1985.62,1358.07,1261.34
1996-12-14,3827.61,3788.97,506.92,2818.35,1917.92,1317.98,929.51,853.44
1996-12-15,3155.69,3123.61,417.38,2324.02,1589.96,1089.77,769.80,703.88
1996-12-16,2696.70,2669.21,355.27,1987.53,1365.49,933.70,659.67,601.42
1996-12-17,2339.85,2315.86,306.79,1726.60,1191.35,813.56,575.35,523.52
1996-12-18,2066.42,2045.11,269.53,1526.86,1057.56,721.70,510.68,464.08
1996-12-19,1851.12,1831.78,240.24,1369.39,951.54,649.18,459.58,417.36
1996-12-20,1707.54,1689.44,219.75,1265.84,880.81,600.65,425.22,386.27
1996-12-21,3998.86,3961.49,471.05,3044.81,2069.32,1339.23,896.87,834.29
1996-12-22,3685.77,3651.98,440.35,2794.31,1895.75,1251.30,845.24,784.14
1996-12-23,4256.24,4218.64,499.03,3244.13,2199.20,1435.30,960.10,893.30
1996-12-24,2871.92,2844.80,357.55,2149.36,1475.37,1000.51,703.78,648.51
1996-12-25,2459.13,2435.27,308.91,1835.49,1266.44,862.21,611.25,561.27
1996-12-26,3415.71,3383.86,409.92,2587.66,1765.57,1171.97,801.50,741.81
1996-12-27,5828.20,5781.17,642.58,4525.23,3090.16,2005.90,1345.17,1260.40
1996-12-28,4385.36,4346.64,521.46,3332.33,2270.39,1523.65,1049.72,975.29
1996-12-29,7705.46,7644.98,860.42,5964.11,4018.90,2565.72,1679.35,1575.56
1996-12-30,9120.52,9048.59,1030.44,7035.32,4725.16,3034.65,1978.86,1856.17
1996-12-31,22027.29,21857.01,2414.72,17060.71,11397.28,7211.75,4557.02,4314.03
1997-01-01,32287.04,31991.08,3800.40,24300.94,15696.38,10069.19,6380.92,5979.62
1997-01-02,14786.23,14634.88,1908.11,10914.18,7215.99,4824.09,3227.64,2971.28
1997-01-03,10325.55,10214.55,1356.16,7591.41,5090.38,3482.29,2410.61,2198.50
1997-01-04,5910.78,5844.01,804.41,4313.82,2970.62,2093.00,1507.52,1359.22
1997-01-05,4712.25,4658.87,636.25,3446.16,2387.66,1675.90,1209.74,1087.38
1997-01-06,3902.89,3858.56,522.58,2860.15,1993.06,1395.09,1009.41,905.87
1997-01-07,3347.34,3309.37,444.26,2458.14,1720.25,1201.92,870.88,781.00
1997-01-08,2918.78,2885.61,384.37,2147.78,1509.53,1054.06,765.49,686.58
1997-01-09,2589.19,2559.69,338.54,1908.59,1346.70,940.66,684.74,614.49
1997-01-10,2329.91,2303.24,302.71,1720.13,1218.07,851.51,621.24,557.99
1997-01-11,2119.16,2094.65,273.95,1566.40,1112.85,778.99,569.76,512.32
1997-01-12,1944.18,1921.44,250.30,1438.49,1024.84,718.60,527.04,474.52
1997-01-13,1801.71,1780.42,231.10,1334.07,952.70,669.31,492.09,443.66
1997-01-14,1680.71,1660.64,214.92,1245.21,891.22,627.48,462.50,417.59
1997-01-15,1580.71,1561.58,201.44,1171.92,840.13,592.80,438.01,396.07
1997-01-16,1502.25,1483.98,190.87,1114.22,799.55,565.33,418.46,378.90
1997-01-17,1508.61,1490.06,190.72,1119.53,800.33,565.52,418.26,379.32
1997-01-18,1393.21,1376.14,176.54,1033.78,742.19,526.59,391.27,355.34
1997-01-19,1326.17,1309.81,167.99,984.03,707.40,503.08,374.65,340.61
1997-01-20,1568.00,1548.66,196.78,1164.28,822.81,576.89,424.09,386.53
1997-01-21,2160.42,2136.39,266.43,1613.63,1124.53,773.49,562.90,515.74
1997-01-22,2298.01,2273.39,283.93,1716.79,1192.52,821.42,598.77,549.99
1997-01-23,2005.18,1982.78,251.71,1489.03,1043.34,727.44,535.49,490.34
1997-01-24,1856.35,1836.29,234.29,1377.54,968.04,678.43,501.14,458.57
1997-01-25,6232.66,6177.01,698.14,4769.74,3141.21,1994.98,1350.56,1258.92
1997-01-26,10232.35,10143.12,1175.97,7775.40,5042.03,3186.10,2037.07,1899.91
1997-01-27,5428.57,5373.46,698.71,4005.85,2658.41,1820.30,1269.91,1169.94
1997-01-28,6355.63,6292.74,797.24,4723.74,3108.30,2071.50,1405.65,1295.64
1997-01-29,4175.88,4131.33,547.00,3064.69,2065.64,1432.71,1025.17,938.48
1997-01-30,3357.02,3320.55,443.08,2460.55,1680.40,1171.89,849.54,774.90
1997-01-31,3155.10,3120.44,412.97,2317.07,1578.72,1096.96,792.21,722.03
1997-02-01,3402.79,3366.08,437.10,2515.43,1712.92,1184.36,851.08,778.15
1997-02-02,2608.49,2580.03,340.50,1919.66,1330.22,930.13,681.21,620.27
1997-02-03,2330.83,2305.06,304.22,1715.62,1194.68,837.27,614.58,558.98
1997-02-04,2547.89,2519.72,327.07,1884.58,1301.91,909.18,662.94,605.26
1997-02-05,2240.98,2216.14,288.25,1656.08,1153.79,808.77,593.56,540.98
1997-02-06,1987.28,1964.83,256.57,1466.97,1028.52,723.67,533.48,485.68
1997-02-07,1928.56,1906.59,247.78,1425.87,999.92,704.01,519.26,473.14
1997-02-08,1763.92,1743.56,227.02,1303.60,918.11,648.24,479.63,436.91
1997-02-09,1635.55,1616.44,210.57,1208.47,853.83,604.47,447.93,408.06
1997-02-10,1627.17,1608.03,208.40,1203.93,849.90,601.70,445.81,406.60
1997-02-11,1493.31,1475.62,192.01,1103.72,782.08,555.43,412.51,376.14
1997-02-12,1425.35,1408.24,182.98,1053.98,747.81,531.98,395.72,361.02
1997-02-13,1353.49,1337.10,173.79,1000.89,711.44,507.18,377.77,344.79
1997-02-14,1280.24,1264.63,164.48,946.68,674.20,481.72,359.25,328.02
1997-02-15,1220.80,1205.81,156.93,902.58,643.52,460.60,343.83,314.04
1997-02-16,1162.97,1148.57,149.45,859.96,614.01,440.37,329.14,300.78
1997-02-17,1642.29,1622.85,204.35,1226.40,865.44,608.52,450.38,415.16
1997-02-18,1323.45,1308.07,169.08,981.79,697.20,497.33,371.60,341.04
1997-02-19,1638.30,1619.95,205.35,1223.27,862.37,606.75,450.20,415.57
1997-02-20,1390.23,1374.59,177.06,1033.03,731.91,520.69,389.12,357.95
1997-02-21,1314.94,1299.95,168.00,976.29,692.14,493.77,369.55,339.76
1997-02-22,1232.00,1217.79,158.07,913.67,648.63,464.23,347.77,319.56
1997-02-23,1169.46,1155.83,150.39,866.65,615.72,441.53,330.95,303.96
1997-02-24,1107.70,1094.63,142.67,820.55,583.64,419.50,314.68,288.95
1997-02-25,1054.09,1041.53,135.91,780.62,555.73,400.18,300.34,275.77
1997-02-26,1005.85,993.77,129.77,744.80,530.66,382.77,287.42,263.90
1997-02-27,995.02,982.80,127.82,737.54,524.96,378.70,284.69,261.52
1997-02-28,1135.11,1121.40,143.90,844.47,598.55,428.04,320.70,295.62
1997-03-01,1008.21,996.40,129.47,748.04,531.73,382.86,287.47,264.43
1997-03-02,1528.28,1511.04,192.28,1140.64,802.32,560.43,415.83,387.31
1997-03-03,1662.43,1644.77,211.11,1238.93,868.63,604.31,447.71,417.73
1997-03-04,1374.00,1359.35,177.53,1018.40,716.47,507.37,379.34,352.10
1997-03-05,1279.46,1265.64,166.44,946.66,666.10,473.74,354.68,328.62
1997-03-06,1239.45,1225.80,161.69,916.22,644.11,458.57,343.31,317.87
1997-03-07,1146.17,1133.48,150.38,846.16,595.80,425.98,319.16,295.03
1997-03-08,1078.07,1065.97,141.89,795.29,560.58,401.79,301.15,278.08
1997-03-09,1016.20,1004.64,133.95,749.41,528.88,380.00,284.88,262.86
1997-03-10,961.04,949.97,126.78,708.70,500.79,360.58,270.35,249.32
1997-03-11,914.05,903.41,120.58,674.13,476.85,343.92,257.87,237.73
1997-03-12,874.73,864.44,115.32,645.28,456.79,329.94,247.43,228.07
1997-03-13,837.43,827.55,110.41,617.77,437.55,316.36,237.20,218.55
1997-03-14,803.74,794.21,105.95,592.98,420.20,304.16,228.04,210.05
1997-03-15,771.31,762.12,101.64,569.18,403.53,292.44,219.25,201.92
1997-03-16,819.14,808.74,107.31,605.12,427.41,309.04,232.39,214.59
1997-03-17,968.96,957.00,126.31,716.93,503.60,360.24,270.25,250.96
1997-03-18,833.76,824.18,110.15,615.55,434.02,313.19,235.17,217.53
1997-03-19,792.44,783.25,104.84,584.81,412.55,298.28,223.94,206.99
1997-03-20,783.83,774.41,103.34,578.76,407.78,294.87,221.68,205.00
1997-03-21,740.51,731.81,97.92,546.63,385.60,279.40,209.85,193.89
1997-03-22,707.77,699.42,93.66,522.42,368.73,267.54,200.87,185.50
1997-03-23,679.13,671.08,89.90,501.25,353.93,257.07,192.95,178.12
1997-03-24,651.87,644.11,86.33,481.16,339.87,247.14,185.45,171.14
1997-03-25,626.85,619.37,83.05,462.72,326.95,238.00,178.55,164.73
1997-03-26,603.39,596.17,79.98,445.44,314.82,229.41,172.07,158.73
1997-03-27,581.50,574.52,77.11,429.30,303.48,221.37,166.01,153.11
1997-03-28,561.27,554.52,74.46,414.40,293.00,213.92,160.40,147.92
1997-03-29,541.86,535.34,71.92,400.11,282.94,206.76,155.01,142.93
1997-03-30,523.50,517.20,69.52,386.58,273.42,199.98,149.90,138.20
1997-03-31,555.77,547.97,72.98,410.30,289.55,211.73,159.43,147.36
1997-04-01,547.40,540.57,71.61,405.67,286.38,209.51,157.80,145.95
1997-04-02,518.22,512.05,68.17,383.82,271.04,198.45,149.22,137.85
1997-04-03,499.87,493.91,65.82,370.18,261.44,191.55,143.95,132.93
1997-04-04,482.05,476.30,63.55,356.97,252.15,184.88,138.88,128.21
1997-04-05,465.34,459.78,61.42,344.59,243.43,178.62,134.12,123.79
1997-04-06,449.53,444.16,59.40,332.88,235.19,172.70,129.62,119.61
1997-04-07,439.94,434.58,58.11,325.78,230.15,169.12,126.90,117.12
1997-04-08,423.94,418.87,56.09,313.99,221.86,163.15,122.37,112.90
1997-04-09,410.76,405.83,54.39,304.23,214.98,158.20,118.62,109.43
1997-04-10,397.48,392.73,52.69,294.41,208.08,153.22,114.86,105.94
1997-04-11,384.92,380.32,51.08,285.12,201.54,148.51,111.29,102.63
1997-04-12,375.77,371.24,49.87,278.37,196.76,145.08,108.70,100.24
1997-04-13,367.06,362.62,48.72,271.96,192.25,141.82,106.22,97.95
1997-04-14,354.82,350.58,47.16,262.94,185.91,137.25,102.77,94.75
1997-04-15,343.90,339.80,45.76,254.86,180.24,133.14,99.68,91.88
1997-04-16,333.42,329.45,44.43,247.11,174.79,129.20,96.70,89.12
1997-04-17,323.72,319.86,43.19,239.92,169.73,125.55,93.95,86.57
1997-04-18,314.82,311.06,42.04,233.34,165.08,122.20,91.43,84.24
1997-04-19,436.11,429.28,53.22,328.12,231.78,172.24,131.41,122.94
1997-04-20,851.33,842.22,93.10,659.43,459.92,325.35,248.11,236.05
1997-04-21,693.65,687.09,81.40,529.64,368.10,264.26,202.04,190.88
1997-04-22,667.31,661.12,79.87,507.37,350.81,252.11,192.76,181.71
1997-04-23,1137.34,1127.39,126.05,878.17,599.42,409.34,308.59,293.59
1997-04-24,838.60,831.51,100.39,636.07,432.66,306.81,233.34,220.30
1997-04-25,740.76,734.44,91.43,557.67,379.11,270.28,204.83,192.58
1997-04-26,674.82,668.86,84.69,505.79,344.02,246.34,186.42,174.78
1997-04-27,621.97,616.26,78.89,464.87,316.75,227.67,172.04,160.96
1997-04-28,585.18,579.74,74.77,436.49,297.29,213.69,161.04,150.36
1997-04-29,614.69,608.55,77.03,460.24,312.02,223.77,169.16,158.18
1997-04-30,618.12,612.29,77.26,463.31,313.91,224.88,169.47,158.47
1997-05-01,657.82,651.59,80.87,495.06,338.51,242.69,183.34,172.03
1997-05-02,582.22,576.90,73.35,435.70,297.56,213.78,160.76,150.16
1997-05-03,652.63,646.43,79.30,492.73,338.72,242.65,182.88,171.75
1997-05-04,579.19,573.89,72.29,434.49,298.11,214.22,160.91,150.44
1997-05-05,541.43,536.38,68.10,405.35,278.30,200.31,150.12,140.08
1997-05-06,513.03,508.15,64.72,383.74,263.72,190.06,142.24,132.57
1997-05-07,484.11,479.43,61.39,361.75,248.93,179.48,133.98,124.69
1997-05-08,461.06,456.56,58.58,344.31,237.07,170.99,127.44,118.49
1997-05-09,439.54,435.21,55.99,328.15,226.13,163.16,121.40,112.76
1997-05-10,420.54,416.37,53.64,313.92,216.46,156.25,116.08,107.74
1997-05-11,403.27,399.25,51.49,301.02,207.69,149.97,111.28,103.22
1997-05-12,387.41,383.52,49.50,289.20,199.63,144.22,106.89,99.09
1997-05-13,372.78,369.02,47.66,278.31,192.20,138.91,102.86,95.30
1997-05-14,359.21,355.58,45.94,268.23,185.31,133.99,99.12,91.79
1997-05-15,346.54,343.02,44.34,258.81,178.87,129.39,95.64,88.53
1997-05-16,334.66,331.26,42.83,250.00,172.82,125.07,92.38,85.48
1997-05-17,323.46,320.16,41.41,241.68,167.12,121.00,89.31,82.61
1997-05-18,312.87,309.68,40.06,233.83,161.73,117.15,86.42,79.90
1997-05-19,302.83,299.74,38.78,226.38,156.61,113.50,83.67,77.34
1997-05-20,293.28,290.29,37.57,219.29,151.74,110.02,81.06,74.90
1997-05-21,284.19,281.28,36.42,212.54,147.10,106.71,78.58,72.59
1997-05-22,275.50,272.68,35.31,206.08,142.66,103.54,76.21,70.37
1997-05-23,277.36,274.13,35.49,207.24,143.56,104.36,76.93,71.12
1997-05-24,275.07,271.87,35.17,205.50,142.44,103.68,76.49,70.77
1997-05-25,264.15,261.35,33.85,197.55,136.90,99.67,73.44,67.90
1997-05-26,255.04,252.37,32.70,190.79,132.21,96.29,70.90,65.51
1997-05-27,274.73,271.01,34.53,205.51,143.27,105.11,78.30,72.76
1997-05-28,262.50,259.54,33.15,196.74,137.00,100.41,74.59,69.23
1997-05-29,253.72,250.94,32.16,190.14,132.31,96.97,71.90,66.68
1997-05-30,243.14,240.54,30.89,182.23,126.73,92.87,68.74,63.68
1997-05-31,246.07,243.13,31.01,184.54,128.68,94.65,70.35,65.31
1997-06-01,243.28,240.46,30.60,182.60,127.29,93.67,69.63,64.67
1997-06-02,231.25,228.76,29.21,173.62,120.93,88.93,65.94,61.15
1997-06-03,226.57,224.08,28.60,170.14,118.58,87.29,64.73,60.03
1997-06-04,374.03,368.73,38.01,292.81,214.32,161.02,125.97,120.31
1997-06-05,282.65,279.89,32.14,217.42,155.02,115.70,88.42,83.36
1997-06-06,265.87,263.27,30.53,204.10,145.12,108.26,82.41,77.55
1997-06-07,252.02,249.55,29.17,193.17,137.06,102.17,77.51,72.82
1997-06-08,239.67,237.31,27.94,183.48,129.95,96.78,73.17,68.63
1997-06-09,228.79,226.53,26.81,175.01,123.79,92.12,69.44,65.05
1997-06-10,219.04,216.88,25.78,167.47,118.34,88.01,66.18,61.92
1997-06-11,210.20,208.13,24.83,160.67,113.46,84.34,63.28,59.15
1997-06-12,202.14,200.15,23.94,154.49,109.04,81.03,60.67,56.67
1997-06-13,194.90,192.98,23.14,148.94,105.09,78.07,58.36,54.46
1997-06-14,187.96,186.11,22.36,143.65,101.34,75.27,56.17,52.39
1997-06-15,181.53,179.75,21.63,138.76,97.88,72.69,54.16,50.48
1997-06-16,175.51,173.80,20.94,134.18,94.65,70.28,52.30,48.71
1997-06-17,169.84,168.19,20.29,129.88,91.62,68.02,50.55,47.06
1997-06-18,164.51,162.92,19.68,125.84,88.77,65.90,48.92,45.51
1997-06-19,159.45,157.91,19.10,122.00,86.08,63.90,47.38,44.05
1997-06-20,154.65,153.16,18.54,118.36,83.53,62.00,45.92,42.68
1997-06-21,150.08,148.64,18.01,114.90,81.10,60.20,44.54,41.37
1997-06-22,145.72,144.33,17.51,111.60,78.79,58.48,43.22,40.13
1997-06-23,141.56,140.21,17.02,108.45,76.58,56.84,41.97,38.95
1997-06-24,137.57,136.27,16.56,105.43,74.47,55.27,40.78,37.83
1997-06-25,133.76,132.50,16.11,102.54,72.45,53.76,39.63,36.75
1997-06-26,130.09,128.87,15.69,99.77,70.51,52.32,38.53,35.71
1997-06-27,126.57,125.39,15.28,97.10,68.65,50.93,37.48,34.72
1997-06-28,123.19,122.04,14.88,94.54,66.85,49.60,36.47,33.77
1997-06-29,120.44,119.31,14.56,92.45,65.39,48.52,35.66,33.01
1997-06-30,158.66,155.77,19.22,120.14,84.24,62.59,46.60,43.53
1997-07-01,139.74,138.26,17.02,106.78,75.13,55.76,41.28,38.40
1997-07-02,132.37,131.04,16.17,101.19,71.24,52.86,39.04,36.28
1997-07-03,127.28,126.01,15.56,97.34,68.56,50.87,37.51,34.83
1997-07-04,122.59,121.37,14.99,93.79,66.09,49.04,36.11,33.50
1997-07-05,118.83,117.64,14.53,90.94,64.11,47.59,35.01,32.47
1997-07-06,114.58,113.45,14.02,87.73,61.88,45.93,33.74,31.26
1997-07-07,110.76,109.67,13.56,84.85,59.88,44.44,32.60,30.19
1997-07-08,107.19,106.14,13.12,82.15,58.00,43.05,31.54,29.19
1997-07-09,103.82,102.81,12.72,79.60,56.23,41.73,30.55,28.25
1997-07-10,100.64,99.67,12.33,77.21,54.57,40.50,29.61,27.36
1997-07-11,97.64,96.70,11.96,74.94,52.99,39.32,28.72,26.52
1997-07-12,94.79,93.88,11.62,72.78,51.50,38.21,27.87,25.73
1997-07-13,92.08,91.20,11.29,70.74,50.08,37.15,27.07,24.97
1997-07-14,89.50,88.65,10.98,68.79,48.72,36.14,26.30,24.25
1997-07-15,87.03,86.21,10.68,66.93,47.43,35.17,25.57,23.56
1997-07-16,84.68,83.89,10.39,65.15,46.20,34.25,24.87,22.91
1997-07-17,82.43,81.66,10.12,63.45,45.02,33.36,24.21,22.28
1997-07-18,80.28,79.53,9.86,61.82,43.89,32.51,23.56,21.68
1997-07-19,78.21,77.48,9.61,60.26,42.80,31.70,22.95,21.10
1997-07-20,76.22,75.52,9.37,58.75,41.76,30.91,22.36,20.54
1997-07-21,74.31,73.63,9.13,57.31,40.75,30.16,21.79,20.01
1997-07-22,72.47,71.81,8.91,55.92,39.78,29.43,21.24,19.49
1997-07-23,70.70,70.06,8.70,54.58,38.85,28.73,20.71,19.00
1997-07-24,68.99,68.37,8.49,53.28,37.95,28.05,20.20,18.52
1997-07-25,67.35,66.74,8.29,52.04,37.09,27.40,19.71,18.06
1997-07-26,65.76,65.17,8.10,50.83,36.25,26.76,19.23,17.61
1997-07-27,64.22,63.65,7.91,49.67,35.44,26.15,18.77,17.18
1997-07-28,62.74,62.18,7.73,48.55,34.66,25.56,18.32,16.76
1997-07-29,61.30,60.76,7.56,47.46,33.90,24.99,17.89,16.36
1997-07-30,59.92,59.39,7.39,46.41,33.17,24.43,17.47,15.97
1997-07-31,58.57,58.06,7.22,45.39,32.46,23.89,17.07,15.59
1997-08-01,57.27,56.77,7.06,44.40,31.77,23.37,16.68,15.22
1997-08-02,56.01,55.52,6.91,43.44,31.10,22.86,16.30,14.87
1997-08-03,54.78,54.31,6.76,42.51,30.45,22.37,15.93,14.52
1997-08-04,53.60,53.14,6.61,41.61,29.83,21.89,15.57,14.19
1997-08-05,52.44,52.00,6.47,40.74,29.22,21.43,15.22,13.86
1997-08-06,51.33,50.89,6.34,39.89,28.62,20.98,14.88,13.55
1997-08-07,50.24,49.82,6.20,39.07,28.05,20.54,14.56,13.24
1997-08-08,49.19,48.78,6.07,38.27,27.49,20.12,14.24,12.95
1997-08-09,48.17,47.76,5.95,37.49,26.95,19.70,13.93,12.66
1997-08-10,47.17,46.78,5.82,36.74,26.42,19.30,13.63,12.38
1997-08-11,46.20,45.82,5.70,36.00,25.91,18.91,13.33,12.10
1997-08-12,45.26,44.89,5.59,35.29,25.41,18.53,13.05,11.84
1997-08-13,44.35,43.98,5.47,34.59,24.92,18.16,12.77,11.58
1997-08-14,43.46,43.10,5.36,33.92,24.45,17.79,12.50,11.33
1997-08-15,42.59,42.25,5.26,33.26,23.99,17.44,12.24,11.09
1997-08-16,41.75,41.41,5.15,32.62,23.54,17.10,11.99,10.85
1997-08-17,40.93,40.60,5.05,32.00,23.10,16.77,11.74,10.62
1997-08-18,40.14,39.81,4.95,31.39,22.68,16.44,11.50,10.40
1997-08-19,39.36,39.04,4.85,30.80,22.27,16.13,11.26,10.18
1997-08-20,43.85,43.34,5.41,33.96,24.24,17.54,12.34,11.22
1997-08-21,42.05,41.68,5.21,32.68,23.38,16.91,11.86,10.76
1997-08-22,40.64,40.29,5.03,31.64,22.67,16.39,11.46,10.40
1997-08-23,39.65,39.30,4.90,30.89,22.16,16.01,11.18,10.13
1997-08-24,43.28,42.79,5.34,33.46,23.75,17.15,12.06,10.98
1997-08-25,40.49,40.12,5.00,31.45,22.43,16.19,11.32,10.28
1997-08-26,39.38,39.03,4.86,30.62,21.88,15.77,11.01,9.99
1997-08-27,44.54,43.97,5.48,34.29,24.17,17.43,12.29,11.22
1997-08-28,40.90,40.51,5.05,31.69,22.48,16.20,11.34,10.32
1997-08-29,39.63,39.26,4.88,30.75,21.85,15.73,10.99,9.98
1997-08-30,38.45,38.09,4.73,29.87,21.26,15.30,10.66,9.67
1997-08-31,37.34,37.00,4.58,29.05,20.71,14.89,10.35,9.38
1997-09-01,36.29,35.97,4.44,28.27,20.19,14.50,10.06,9.11
1997-09-02,35.31,34.99,4.31,27.54,19.70,14.13,9.79,8.85
1997-09-03,34.38,34.08,4.19,26.85,19.23,13.79,9.53,8.60
1997-09-04,33.50,33.21,4.08,26.20,18.79,13.45,9.28,8.37
1997-09-05,32.66,32.38,3.97,25.58,18.37,13.14,9.04,8.15
1997-09-06,31.87,31.60,3.86,24.99,17.97,12.84,8.82,7.94
1997-09-07,31.11,30.85,3.76,24.42,17.58,12.55,8.61,7.74
1997-09-08,30.39,30.14,3.67,23.89,17.22,12.27,8.40,7.55
1997-09-09,29.98,29.72,3.62,23.56,16.99,12.10,8.28,7.44
1997-09-10,31.18,30.85,3.84,24.29,17.47,12.44,8.53,7.67
1997-09-11,29.79,29.52,3.64,23.33,16.81,11.96,8.17,7.34
1997-09-12,29.08,28.82,3.54,22.80,16.45,11.69,7.97,7.15
1997-09-13,28.39,28.14,3.44,22.30,16.10,11.43,7.78,6.97
1997-09-14,62.67,60.02,8.82,44.58,30.98,22.07,15.70,14.39
1997-09-15,56.10,54.78,7.95,40.88,28.53,20.30,14.34,13.12
1997-09-16,69.20,67.19,10.11,49.45,34.15,24.36,17.37,15.96
1997-09-17,63.29,61.98,9.23,45.78,31.71,22.61,16.03,14.71
1997-09-18,79.23,76.90,11.84,56.08,38.43,27.48,19.66,18.13
1997-09-19,63.77,62.67,9.40,46.14,31.85,22.75,16.10,14.78
1997-09-20,58.88,57.87,8.60,42.77,29.59,21.13,14.89,13.64
1997-09-21,54.66,53.74,7.90,39.86,27.63,19.72,13.84,12.66
1997-09-22,50.98,50.13,7.30,37.32,25.93,18.50,12.93,11.80
1997-09-23,47.76,46.98,6.77,35.08,24.43,17.43,12.13,11.05
1997-09-24,44.92,44.19,6.30,33.11,23.10,16.47,11.43,10.39
1997-09-25,42.39,41.71,5.89,31.36,21.92,15.62,10.80,9.81
1997-09-26,41.70,40.97,5.77,30.81,21.54,15.37,10.61,9.63
1997-09-27,40.07,39.40,5.52,29.69,20.77,14.82,10.20,9.25
1997-09-28,37.74,37.14,5.14,28.09,19.69,14.04,9.63,8.71
1997-09-29,35.94,35.38,4.85,26.84,18.85,13.43,9.18,8.29
1997-09-30,34.32,33.79,4.59,25.71,18.09,12.88,8.77,7.92
1997-10-01,32.84,32.33,4.36,24.68,17.40,12.38,8.40,7.57
1997-10-02,96.08,92.86,12.74,70.01,48.16,35.30,25.96,24.30
1997-10-03,84.80,82.99,11.34,62.60,43.20,31.48,22.90,21.37
1997-10-04,74.19,72.97,9.94,55.10,38.07,27.61,19.82,18.43
1997-10-05,66.90,65.90,8.94,49.80,34.40,24.87,17.70,16.41
1997-10-06,64.21,63.23,8.52,47.85,33.05,23.84,16.88,15.63
1997-10-07,62.69,61.72,8.26,46.79,32.29,23.25,16.39,15.17
1997-10-08,60.45,59.50,7.90,45.18,31.15,22.37,15.68,14.50
1997-10-09,190.98,186.57,20.03,148.39,106.86,69.19,47.28,45.03
1997-10-10,178.01,175.42,18.37,140.35,99.95,62.99,42.21,40.18
1997-10-11,159.13,157.23,16.73,125.28,88.00,55.98,37.69,35.83
1997-10-12,135.11,133.67,14.50,105.96,73.52,47.37,31.85,30.19
1997-10-13,122.73,121.42,13.20,96.14,66.20,42.91,28.76,27.23
1997-10-14,112.08,110.89,12.08,87.73,60.04,39.09,26.08,24.64
1997-10-15,103.39,102.29,11.12,80.95,55.13,35.96,23.85,22.50
1997-10-16,96.11,95.10,10.29,75.31,51.09,33.33,21.97,20.70
1997-10-17,89.87,88.93,9.58,70.51,47.68,31.07,20.35,19.14
1997-10-18,84.48,83.61,8.95,66.37,44.76,29.14,18.95,17.81
1997-10-19,79.84,79.03,8.40,62.84,42.28,27.48,17.77,16.68
1997-10-20,75.70,74.94,7.91,59.67,40.08,26.01,16.72,15.68
1997-10-21,72.07,71.36,7.47,56.92,38.17,24.73,15.81,14.82
1997-10-22,68.80,68.14,7.08,54.44,36.45,23.58,15.01,14.05
1997-10-23,65.85,65.23,6.72,52.20,34.91,22.54,14.28,13.36
1997-10-24,63.16,62.58,6.40,50.16,33.51,21.61,13.64,12.74
1997-10-25,60.71,60.16,6.11,48.30,32.24,20.76,13.05,12.19
1997-10-26,58.45,57.93,5.84,46.59,31.07,19.98,12.52,11.68
1997-10-27,56.90,56.39,5.66,45.40,30.26,19.45,12.17,11.36
1997-10-28,54.85,54.37,5.42,43.85,29.20,18.75,11.70,10.91
1997-10-29,85.71,84.13,8.81,67.10,45.33,30.08,20.53,19.39
1997-10-30,80.34,79.43,8.26,63.47,42.73,28.17,18.89,17.82
1997-10-31,201.94,199.16,18.47,162.62,111.85,70.93,47.93,46.13
1997-11-01,140.21,139.02,13.83,111.85,75.18,48.73,33.04,31.58
1997-11-02,127.91,126.92,12.71,101.88,67.97,44.23,29.81,28.46
1997-11-03,120.37,119.45,11.93,95.83,63.60,41.42,27.84,26.55
1997-11-04,113.30,112.44,11.22,90.16,59.57,38.78,25.93,24.71
1997-11-05,107.21,106.40,10.59,85.32,56.17,36.54,24.33,23.17
1997-11-06,130.54,129.09,12.92,103.39,68.44,44.84,30.50,29.16
1997-11-07,160.82,159.17,15.90,127.54,84.68,55.21,37.40,35.90
1997-11-08,140.70,139.64,14.14,111.47,73.31,47.92,32.32,30.95
1997-11-09,132.04,131.09,13.25,104.60,68.47,44.72,30.01,28.72
1997-11-10,137.77,136.64,13.90,108.89,71.24,46.65,31.46,30.14
1997-11-11,199.45,197.42,19.94,157.76,104.64,67.95,45.89,44.25
