Date, 1, 2, 3, 4, 5, 6, 7, 8
1999-12-31,4.32,54.14,56.53,111.62,75.86,50.94,6.06,93.93
2000-01-01,4.17,52.09,54.36,107.71,73.01,49.17,5.88,90.58
2000-01-02,4.76,54.06,56.45,112.15,75.54,50.53,6.25,95.60
2000-01-03,4.55,53.61,56.08,110.94,74.67,50.05,6.32,95.23
2000-01-04,5.77,64.02,66.93,131.82,89.73,58.75,7.52,116.92
2000-01-05,5.36,63.33,66.54,130.56,88.42,57.93,7.55,116.28
2000-01-06,4.74,58.80,61.89,121.14,81.55,53.91,7.10,107.23
2000-01-07,4.78,57.73,60.76,119.11,79.91,52.86,7.08,105.63
2000-01-08,4.57,55.56,58.48,114.74,76.73,50.97,6.89,101.72
2000-01-09,4.44,53.74,56.56,111.16,74.11,49.37,6.72,98.39
2000-01-10,5.43,61.47,64.61,126.80,85.01,55.65,7.48,111.68
2000-01-11,23.40,709.29,639.98,1711.72,1046.84,652.19,78.81,1741.32
2000-01-12,15.52,192.21,191.68,367.37,264.55,151.70,20.07,328.97
2000-01-13,14.84,190.56,193.64,374.62,261.24,151.28,20.84,345.01
2000-01-14,38.52,523.69,507.73,1098.48,796.58,423.12,50.79,972.79
2000-01-15,50.75,736.50,714.92,1554.56,1022.56,591.21,74.90,1328.43
2000-01-16,54.93,799.60,792.03,1703.25,1073.01,647.86,84.30,1335.80
2000-01-17,36.72,488.41,508.61,958.49,574.51,370.00,64.49,863.77
2000-01-18,38.93,481.54,499.15,969.89,590.97,378.48,65.70,848.14
2000-01-19,32.90,400.10,418.08,786.93,486.50,309.31,58.93,711.45
2000-01-20,46.81,559.21,569.64,1198.45,757.30,474.98,76.36,987.77
2000-01-21,33.07,400.51,414.25,786.29,492.05,313.49,61.64,708.46
2000-01-22,33.60,402.60,414.79,808.11,510.21,324.04,61.37,701.35
2000-01-23,26.42,319.15,331.70,614.01,397.21,249.69,52.93,567.55
2000-01-24,30.70,362.53,374.48,732.70,468.37,296.64,56.46,627.62
2000-01-25,33.06,393.14,403.23,815.00,523.38,329.38,58.96,669.09
2000-01-26,25.62,309.49,319.57,601.76,394.75,246.45,50.99,542.78
2000-01-27,21.54,258.00,269.04,490.84,330.04,204.82,44.96,461.95
2000-01-28,19.46,229.20,239.94,433.13,294.43,183.21,40.99,413.18
2000-01-29,17.76,204.81,214.96,385.03,264.62,164.97,37.45,372.94
2000-01-30,21.96,255.88,265.33,505.87,334.67,208.10,41.99,446.23
2000-01-31,30.32,359.23,367.47,761.41,497.54,307.78,51.46,600.30
2000-02-01,33.16,397.47,408.45,848.55,567.24,349.36,57.11,707.31
2000-02-02,22.81,278.11,287.94,535.57,360.80,221.61,46.02,506.23
2000-02-03,20.34,242.00,252.58,461.43,314.04,193.16,41.66,444.97
2000-02-04,19.55,227.85,238.36,437.08,297.57,183.61,39.74,423.42
2000-02-05,21.06,244.81,256.74,479.66,323.69,200.86,41.31,458.30
2000-02-06,23.24,273.00,287.08,547.85,370.85,230.32,44.41,518.11
2000-02-07,18.46,214.79,225.89,409.46,283.17,174.11,37.87,410.51
2000-02-08,17.09,195.33,206.00,369.92,256.68,158.59,35.12,373.70
2000-02-09,15.90,178.06,188.10,335.62,233.75,145.14,32.55,342.28
2000-02-10,15.41,167.98,177.48,318.18,221.52,137.67,30.95,325.60
2000-02-11,14.63,158.06,167.10,298.52,208.44,129.98,29.34,307.64
2000-02-12,20.74,235.15,248.95,470.76,331.30,199.65,38.35,468.20
2000-02-13,21.16,252.68,266.86,512.12,355.27,218.06,40.54,504.44
2000-02-14,51.39,646.24,668.83,1518.49,1097.71,639.77,79.74,1306.39
2000-02-15,42.37,523.86,550.19,1135.48,748.91,472.15,74.04,1038.66
2000-02-16,28.55,352.56,373.60,685.77,448.95,280.79,58.40,699.76
2000-02-17,24.78,298.52,318.96,573.52,381.58,236.38,52.08,594.20
2000-02-18,22.27,263.25,281.37,501.45,337.20,209.33,47.45,522.44
2000-02-19,20.05,231.50,248.23,437.67,298.11,184.86,42.98,460.97
2000-02-20,18.74,212.35,227.62,401.46,274.91,170.79,40.06,423.54
2000-02-21,18.38,205.28,219.77,390.92,267.80,166.59,38.77,412.20
2000-02-22,18.37,205.50,219.33,393.00,268.29,166.93,38.36,409.50
2000-02-23,34.97,414.56,440.09,890.74,619.41,377.40,62.72,839.66
2000-02-24,24.10,289.42,306.86,567.64,381.39,238.17,49.68,584.08
2000-02-25,21.73,257.06,272.74,496.32,336.82,209.15,45.79,519.32
2000-02-26,27.20,321.37,341.92,660.71,446.09,279.38,53.41,650.68
2000-02-27,51.79,636.42,665.69,1467.15,1046.29,630.62,87.07,1281.78
2000-02-28,46.11,573.37,602.33,1236.70,832.36,521.39,84.41,1138.89
2000-02-29,40.74,498.49,527.59,1029.11,683.47,428.43,78.98,994.97
2000-03-01,33.50,403.07,430.40,789.44,522.21,326.50,68.53,802.91
2000-03-02,29.74,351.28,376.54,678.97,452.40,282.09,62.12,699.71
2000-03-03,25.70,299.18,321.78,566.35,383.05,237.07,55.32,595.92
2000-03-04,22.86,260.81,281.66,490.82,336.37,208.15,49.78,524.29
2000-03-05,27.09,302.57,327.28,585.88,391.05,244.30,52.67,593.98
2000-03-06,21.96,247.29,266.10,463.48,318.02,197.18,46.13,492.02
2000-03-07,20.89,231.64,249.10,433.98,298.24,185.64,43.45,461.77
2000-03-08,23.89,264.87,285.68,508.61,343.83,214.51,46.02,522.74
2000-03-09,27.20,303.61,328.01,598.01,402.83,251.23,49.46,595.75
2000-03-10,24.44,275.44,296.40,526.61,358.78,222.08,46.26,544.70
2000-03-11,24.85,279.40,301.19,537.83,365.42,226.30,46.15,551.97
2000-03-12,21.03,234.28,252.20,436.51,301.40,185.91,41.13,467.99
2000-03-13,19.32,211.46,228.05,391.52,271.10,168.31,38.01,424.62
2000-03-14,19.01,204.03,220.34,379.83,262.26,162.99,36.60,411.71
2000-03-15,17.30,184.53,199.36,340.15,236.19,147.92,33.83,373.71
2000-03-16,17.06,178.26,192.66,330.21,228.74,143.18,32.59,363.00
2000-03-17,15.72,163.33,176.87,300.32,208.96,131.95,30.29,334.42
2000-03-18,14.88,153.60,166.11,281.73,196.05,124.49,28.60,315.22
2000-03-19,14.50,147.06,158.93,270.25,187.83,119.44,27.43,303.12
2000-03-20,13.69,138.38,149.56,253.50,176.46,112.98,25.95,286.13
2000-03-21,13.08,130.69,141.39,239.25,166.66,107.27,24.60,271.69
2000-03-22,12.55,124.42,134.59,227.66,158.51,102.45,23.47,259.49
2000-03-23,12.09,118.21,128.04,216.65,150.66,97.87,22.31,248.24
2000-03-24,11.59,112.61,122.04,206.52,143.42,93.60,21.27,237.52
2000-03-25,11.15,107.96,116.94,197.99,137.28,89.90,20.39,228.29
2000-03-26,10.74,103.35,112.02,189.77,131.29,86.34,19.52,219.40
2000-03-27,10.35,99.15,107.52,182.26,125.79,83.03,18.72,211.20
2000-03-28,10.01,95.29,103.41,175.44,120.76,80.00,17.99,203.69
2000-03-29,9.64,91.66,99.52,168.92,115.96,77.08,17.29,196.52
2000-03-30,9.30,88.28,95.90,162.86,111.49,74.37,16.65,189.75
2000-03-31,8.97,84.99,92.45,157.05,107.19,71.74,16.03,183.24
2000-04-01,8.67,82.00,89.25,151.67,103.27,69.31,15.47,177.17
2000-04-02,8.37,78.98,86.14,146.39,99.24,66.90,14.89,171.19
2000-04-03,8.08,76.15,83.20,141.39,95.48,64.61,14.35,165.50
2000-04-04,7.80,73.46,80.41,136.63,91.92,62.43,13.83,160.06
2000-04-05,7.54,70.92,77.76,132.11,88.60,60.37,13.35,154.88
2000-04-06,7.28,68.49,75.23,127.79,85.41,58.38,12.89,149.91
2000-04-07,7.04,66.17,72.82,123.64,82.38,56.49,12.45,145.15
2000-04-08,6.80,63.96,70.51,119.68,79.50,54.68,12.04,140.58
2000-04-09,6.57,61.83,68.30,115.86,76.71,52.94,11.64,136.19
2000-04-10,6.35,59.78,66.19,112.20,74.06,51.27,11.25,131.96
2000-04-11,6.14,57.82,64.16,108.68,71.53,49.66,10.89,127.89
2000-04-12,6.05,56.27,62.57,106.00,69.48,48.39,10.58,124.72
2000-04-13,7.40,58.96,65.03,111.29,72.67,50.19,10.96,131.19
2000-04-14,6.70,58.24,64.12,110.65,71.71,49.54,10.79,130.60
2000-04-15,6.15,56.48,62.34,107.28,69.56,48.24,10.50,127.15
2000-04-16,6.41,57.11,62.75,109.37,70.66,48.76,10.54,130.60
2000-04-17,10.13,91.05,94.34,196.54,128.64,79.00,13.96,231.96
2000-04-18,10.49,114.88,118.15,252.94,174.21,96.92,16.29,278.83
2000-04-19,7.42,89.22,94.28,185.63,118.63,72.41,13.97,207.97
2000-04-20,6.98,82.81,88.15,170.43,107.41,66.85,13.26,190.25
2000-04-21,6.65,77.40,82.86,157.82,98.60,62.38,12.64,175.99
2000-04-22,6.37,72.65,78.19,147.06,91.46,58.76,12.06,164.37
2000-04-23,6.12,69.41,74.84,140.25,86.92,56.15,11.63,156.06
2000-04-24,5.86,65.88,71.27,132.49,82.04,53.51,11.17,147.44
2000-04-25,5.83,64.09,69.31,128.98,79.60,52.08,10.92,143.17
2000-04-26,5.48,61.01,66.17,122.34,75.56,49.83,10.50,135.78
2000-04-27,5.27,58.23,63.37,116.72,72.08,47.88,10.11,129.73
2000-04-28,5.94,60.46,65.25,123.15,75.49,49.41,10.34,136.78
2000-04-29,5.12,56.60,61.43,114.38,70.28,46.64,9.84,126.99
2000-04-30,4.91,54.18,58.95,109.35,67.24,44.89,9.50,121.40
2000-05-01,4.73,51.93,56.66,104.69,64.43,43.27,9.16,116.34
2000-05-02,5.16,52.82,57.30,107.48,66.35,44.34,9.20,122.47
2000-05-03,4.59,50.31,54.80,102.16,62.93,42.41,8.86,115.42
2000-05-04,4.43,48.58,53.00,98.67,60.76,41.12,8.61,111.42
2000-05-05,4.25,46.66,51.05,94.82,58.37,39.68,8.31,106.88
2000-05-06,4.12,44.98,49.32,91.45,56.24,38.40,8.05,103.03
2000-05-07,4.57,46.54,50.71,95.75,59.21,40.19,8.16,111.01
2000-05-08,5.17,53.21,57.04,111.28,70.95,47.17,8.68,134.22
2000-05-09,4.47,50.74,54.79,105.28,66.34,44.37,8.44,125.39
2000-05-10,5.68,62.28,65.71,131.42,89.31,57.07,9.45,163.68
2000-05-11,5.93,69.51,72.59,147.45,104.12,64.87,10.04,184.93
2000-05-12,4.90,62.40,66.06,130.38,87.15,55.78,9.47,159.12
2000-05-13,4.59,58.71,62.45,121.91,79.56,51.78,9.09,146.38
2000-05-14,4.42,55.75,59.49,115.23,74.10,48.79,8.76,136.98
2000-05-15,5.41,61.67,64.85,129.70,87.10,55.89,9.25,161.88
2000-05-16,5.11,62.60,65.92,131.22,88.13,56.53,9.35,161.60
2000-05-17,4.51,57.78,61.30,119.85,78.12,51.09,8.89,144.16
2000-05-18,4.31,54.88,58.38,113.41,73.06,48.27,8.56,134.77
2000-05-19,4.13,52.20,55.70,107.49,68.66,45.79,8.25,126.53
2000-05-20,3.97,49.76,53.27,102.28,65.01,43.65,7.95,119.43
2000-05-21,3.82,47.53,51.05,97.62,61.84,41.77,7.68,113.21
2000-05-22,3.68,45.51,49.01,93.44,59.05,40.08,7.42,107.77
2000-05-23,3.55,43.64,47.12,89.62,56.53,38.54,7.17,102.90
2000-05-24,3.43,41.91,45.36,86.12,54.24,37.14,6.94,98.52
2000-05-25,3.31,40.30,43.71,82.89,52.13,35.83,6.72,94.53
2000-05-26,3.19,38.80,42.17,79.88,50.18,34.62,6.52,90.86
2000-05-27,3.09,37.39,40.72,77.06,48.36,33.47,6.32,87.46
2000-05-28,3.01,36.12,39.42,74.55,46.72,32.46,6.14,84.52
2000-05-29,2.90,34.86,38.10,72.01,45.08,31.42,5.95,81.47
2000-05-30,2.80,33.66,36.86,69.64,43.56,30.45,5.78,78.67
2000-05-31,2.71,32.52,35.69,67.38,42.11,29.53,5.62,76.03
2000-06-01,2.63,31.44,34.57,65.23,40.74,28.65,5.46,73.52
2000-06-02,2.55,30.42,33.51,63.21,39.44,27.81,5.31,71.17
2000-06-03,2.47,29.42,32.49,61.24,38.18,27.00,5.16,68.90
2000-06-04,2.39,28.47,31.51,59.37,36.98,26.22,5.02,66.73
2000-06-05,2.32,27.56,30.58,57.57,35.83,25.48,4.89,64.67
2000-06-06,2.26,26.73,29.73,55.93,34.78,24.80,4.76,62.81
2000-06-07,2.18,25.88,28.85,54.25,33.71,24.10,4.64,60.87
2000-06-08,3.29,27.98,31.05,58.45,35.93,25.55,4.81,66.15
2000-06-09,2.39,26.49,29.45,55.29,34.09,24.38,4.62,62.50
2000-06-10,3.28,28.92,31.45,59.80,36.62,25.90,4.79,69.92
2000-06-11,2.31,26.42,29.08,54.90,33.67,24.05,4.52,62.88
2000-06-12,2.26,25.52,28.15,53.12,32.54,23.34,4.39,60.76
2000-06-13,2.51,25.84,28.29,53.73,32.85,23.49,4.38,62.17
2000-06-14,2.15,24.39,26.85,50.84,31.06,22.35,4.20,58.28
2000-06-15,2.07,23.43,25.90,48.97,29.91,21.60,4.08,55.98
2000-06-16,1.99,22.55,25.00,47.22,28.84,20.90,3.96,53.86
2000-06-17,1.92,21.71,24.16,45.59,27.83,20.24,3.85,51.89
2000-06-18,1.85,20.93,23.37,44.05,26.89,19.62,3.74,50.05
2000-06-19,1.78,20.19,22.62,42.59,26.00,19.03,3.64,48.32
2000-06-20,1.72,19.49,21.91,41.21,25.15,18.47,3.54,46.70
2000-06-21,1.66,18.82,21.23,39.90,24.35,17.94,3.45,45.17
2000-06-22,1.60,18.19,20.59,38.65,23.60,17.43,3.36,43.72
2000-06-23,1.55,17.59,19.98,37.47,22.88,16.94,3.28,42.34
2000-06-24,1.50,17.01,19.40,36.33,22.19,16.48,3.19,41.02
2000-06-25,1.45,16.46,18.84,35.24,21.53,16.03,3.11,39.77
2000-06-26,1.40,15.94,18.31,34.20,20.91,15.61,3.04,38.58
2000-06-27,1.36,15.43,17.79,33.20,20.31,15.20,2.97,37.43
2000-06-28,1.31,14.95,17.30,32.25,19.74,14.81,2.90,36.33
2000-06-29,1.27,14.49,16.83,31.33,19.19,14.43,2.83,35.28
2000-06-30,1.23,14.04,16.38,30.44,18.66,14.06,2.76,34.27
2000-07-01,1.20,13.62,15.94,29.59,18.16,13.71,2.70,33.30
2000-07-02,1.17,13.23,15.55,28.81,17.69,13.39,2.64,32.42
2000-07-03,1.13,12.83,15.14,28.01,17.22,13.06,2.58,31.50
2000-07-04,1.09,12.45,14.74,27.25,16.77,12.74,2.52,30.63
2000-07-05,1.06,12.08,14.37,26.51,16.34,12.44,2.47,29.79
2000-07-06,1.04,11.76,14.04,25.88,15.96,12.17,2.42,29.08
2000-07-07,1.01,11.41,13.68,25.17,15.55,11.88,2.36,28.27
2000-07-08,.98,11.08,13.34,24.50,15.16,11.61,2.31,27.51
2000-07-09,.95,10.76,13.01,23.86,14.79,11.34,2.26,26.78
2000-07-10,.92,10.46,12.69,23.24,14.43,11.08,2.21,26.07
2000-07-11,.90,10.16,12.38,22.64,14.08,10.83,2.17,25.39
2000-07-12,.87,9.87,12.08,22.05,13.75,10.59,2.12,24.73
2000-07-13,.85,9.60,11.79,21.49,13.43,10.36,2.08,24.09
2000-07-14,.82,9.33,11.51,20.94,13.11,10.13,2.04,23.47
2000-07-15,.81,9.11,11.27,20.49,12.85,9.94,2.00,22.96
2000-07-16,.78,8.85,11.00,19.96,12.54,9.72,1.96,22.35
2000-07-17,.76,8.60,10.74,19.46,12.26,9.51,1.92,21.78
2000-07-18,.76,8.41,10.53,19.08,12.03,9.34,1.89,21.36
2000-07-19,.74,8.20,10.31,18.67,11.79,9.17,1.85,20.90
2000-07-20,.71,7.97,10.06,18.19,11.52,8.97,1.81,20.33
2000-07-21,.69,7.75,9.83,17.74,11.27,8.78,1.78,19.82
2000-07-22,.69,7.60,9.65,17.41,11.07,8.64,1.75,19.47
2000-07-23,.66,7.38,9.42,16.96,10.82,8.45,1.71,18.94
2000-07-24,.64,7.18,9.20,16.55,10.59,8.28,1.68,18.47
2000-07-25,.63,7.01,9.01,16.19,10.38,8.13,1.65,18.07
2000-07-26,.61,6.81,8.81,15.79,10.16,7.96,1.62,17.61
2000-07-27,.59,6.63,8.61,15.42,9.95,7.80,1.59,17.18
2000-07-28,.58,6.46,8.42,15.05,9.75,7.65,1.56,16.76
2000-07-29,.56,6.29,8.23,14.70,9.56,7.50,1.53,16.36
2000-07-30,.55,6.12,8.05,14.35,9.37,7.36,1.51,15.97
2000-07-31,.54,5.98,7.89,14.06,9.20,7.23,1.48,15.64
2000-08-01,.52,5.82,7.71,13.73,9.02,7.09,1.45,15.25
2000-08-02,.51,5.67,7.55,13.41,8.85,6.96,1.43,14.90
2000-08-03,.49,5.53,7.38,13.11,8.68,6.83,1.40,14.55
2000-08-04,.48,5.39,7.23,12.81,8.52,6.70,1.38,14.21
2000-08-05,.47,5.25,7.07,12.52,8.36,6.58,1.35,13.88
2000-08-06,.46,5.12,6.92,12.24,8.21,6.46,1.33,13.56
2000-08-07,.45,5.01,6.79,12.00,8.07,6.35,1.31,13.28
2000-08-08,.44,4.89,6.66,11.76,7.93,6.24,1.29,13.00
2000-08-09,.44,4.81,6.55,11.60,7.82,6.15,1.27,12.80
2000-08-10,.43,4.73,6.44,11.43,7.71,6.06,1.24,12.57
2000-08-11,.42,4.66,6.35,11.27,7.62,5.98,1.23,12.37
2000-08-12,.41,4.55,6.23,11.05,7.49,5.88,1.21,12.11
2000-08-13,.40,4.43,6.09,10.77,7.35,5.77,1.19,11.81
2000-08-14,.39,4.31,5.96,10.53,7.22,5.67,1.17,11.53
2000-08-15,.38,4.20,5.83,10.30,7.09,5.57,1.15,11.27
2000-08-16,.37,4.10,5.71,10.07,6.97,5.48,1.13,11.02
2000-08-17,.36,3.99,5.59,9.85,6.85,5.38,1.11,10.77
2000-08-18,.35,3.89,5.47,9.63,6.74,5.29,1.09,10.53
2000-08-19,.34,3.80,5.36,9.43,6.63,5.20,1.07,10.30
2000-08-20,.33,3.70,5.25,9.23,6.52,5.11,1.06,10.07
2000-08-21,.32,3.61,5.14,9.03,6.41,5.03,1.04,9.85
2000-08-22,.31,3.52,5.03,8.84,6.31,4.95,1.02,9.64
2000-08-23,.31,3.44,4.93,8.66,6.21,4.86,1.01,9.43
2000-08-24,.30,3.36,4.84,8.49,6.12,4.79,.99,9.24
2000-08-25,.29,3.28,4.74,8.32,6.02,4.71,.98,9.04
2000-08-26,.28,3.20,4.65,8.15,5.93,4.63,.96,8.85
2000-08-27,.28,3.13,4.55,7.98,5.84,4.56,.95,8.67
2000-08-28,.27,3.05,4.47,7.82,5.75,4.49,.93,8.49
2000-08-29,.26,2.98,4.38,7.67,5.67,4.42,.92,8.31
2000-08-30,.26,2.91,4.29,7.52,5.59,4.35,.90,8.14
2000-08-31,.25,2.85,4.21,7.37,5.51,4.28,.89,7.97
2000-09-01,.26,2.82,4.17,7.29,5.45,4.24,.88,7.88
2000-09-02,.50,3.25,4.71,7.99,5.86,4.51,.92,8.57
2000-09-03,.81,3.94,5.57,9.12,6.56,4.97,1.01,9.71
2000-09-04,.41,3.54,5.05,8.41,6.09,4.67,.95,8.94
2000-09-05,.38,3.38,4.85,8.11,5.92,4.54,.92,8.62
2000-09-06,.36,3.26,4.69,7.87,5.77,4.44,.91,8.35
2000-09-07,.34,3.14,4.53,7.64,5.64,4.34,.89,8.10
2000-09-08,.33,3.03,4.39,7.42,5.51,4.25,.87,7.87
2000-09-09,.32,2.92,4.25,7.22,5.39,4.16,.85,7.65
2000-09-10,.30,2.82,4.13,7.02,5.28,4.07,.84,7.44
2000-09-11,.29,2.73,4.01,6.84,5.17,3.99,.82,7.24
2000-09-12,.28,2.65,3.90,6.68,5.08,3.92,.81,7.07
2000-09-13,.27,2.57,3.79,6.51,4.98,3.85,.79,6.88
2000-09-14,.29,2.55,3.76,6.46,4.94,3.81,.78,6.82
2000-09-15,.78,3.42,4.86,7.91,5.82,4.39,.89,8.30
2000-09-16,.35,2.95,4.26,7.09,5.30,4.05,.82,7.42
2000-09-17,.33,2.83,4.10,6.86,5.17,3.95,.80,7.18
2000-09-18,.32,2.73,3.96,6.66,5.05,3.86,.79,6.96
2000-09-19,.30,2.62,3.82,6.46,4.93,3.78,.77,6.75
2000-09-20,.29,2.53,3.70,6.28,4.82,3.69,.76,6.55
2000-09-21,.28,2.44,3.58,6.10,4.72,3.62,.74,6.36
2000-09-22,.27,2.35,3.47,5.93,4.62,3.54,.73,6.18
2000-09-23,.25,2.27,3.36,5.78,4.53,3.47,.71,6.01
2000-09-24,.24,2.20,3.26,5.63,4.44,3.41,.70,5.85
2000-09-25,.23,2.13,3.17,5.49,4.36,3.34,.69,5.70
2000-09-26,.22,2.06,3.08,5.36,4.28,3.28,.67,5.56
2000-09-27,.22,2.00,3.00,5.23,4.21,3.22,.66,5.42
2000-09-28,.21,1.94,2.92,5.11,4.14,3.16,.65,5.29
2000-09-29,.20,1.88,2.85,4.99,4.07,3.11,.64,5.16
2000-09-30,.19,1.82,2.78,4.88,4.01,3.06,.63,5.04
2000-10-01,.19,1.77,2.71,4.78,3.95,3.00,.62,4.93
2000-10-02,.18,1.72,2.64,4.68,3.89,2.96,.61,4.82
2000-10-03,.17,1.68,2.58,4.58,3.83,2.91,.60,4.71
2000-10-04,.17,1.63,2.52,4.49,3.78,2.86,.59,4.61
2000-10-05,.16,1.59,2.46,4.40,3.73,2.82,.58,4.52
2000-10-06,.16,1.55,2.41,4.31,3.68,2.77,.57,4.42
2000-10-07,.15,1.51,2.36,4.23,3.63,2.73,.56,4.33
2000-10-08,.15,1.47,2.31,4.15,3.58,2.69,.56,4.24
2000-10-09,.25,1.74,2.62,4.68,3.88,2.91,.59,4.87
2000-10-10,1.65,5.06,6.77,11.59,8.05,5.68,1.05,13.10
2000-10-11,.45,3.60,4.93,8.43,6.16,4.44,.84,9.24
2000-10-12,.38,3.30,4.54,7.79,5.75,4.17,.79,8.46
2000-10-13,.36,3.08,4.26,7.35,5.46,3.97,.76,7.92
2000-10-14,.34,2.89,4.01,6.95,5.20,3.80,.73,7.44
2000-10-15,.32,2.72,3.79,6.60,4.97,3.65,.70,7.02
2000-10-16,.30,2.57,3.58,6.27,4.76,3.51,.68,6.64
2000-10-17,.29,2.43,3.40,5.98,4.58,3.38,.66,6.30
2000-10-18,.27,2.30,3.23,5.72,4.41,3.27,.64,5.99
2000-10-19,.26,2.18,3.08,5.48,4.25,3.16,.62,5.71
2000-10-20,.25,2.08,2.95,5.26,4.12,3.07,.60,5.46
2000-10-21,1.33,4.60,6.09,10.58,7.22,5.16,.94,11.76
2000-10-22,.41,3.32,4.47,7.81,5.58,4.07,.76,8.40
2000-10-23,.38,3.09,4.18,7.33,5.28,3.87,.73,7.83
2000-10-24,.36,2.89,3.92,6.90,5.02,3.70,.70,7.32
2000-10-25,.47,3.09,4.14,7.31,5.23,3.86,.72,7.82
2000-10-26,1.42,5.41,7.03,12.25,8.02,5.77,1.02,13.58
2000-10-27,2.07,8.12,10.41,18.21,11.16,7.97,1.36,20.44
2000-10-28,2.28,10.04,12.77,22.44,13.42,9.61,1.58,25.05
2000-10-29,4.02,17.19,20.55,38.33,28.77,18.88,2.27,41.37
2000-10-30,6.17,33.31,36.54,93.06,138.50,64.78,3.21,80.48
2000-10-31,2.45,21.77,24.30,56.98,53.39,31.17,2.34,49.89
2000-11-01,1.92,18.59,20.62,48.81,43.01,25.60,2.01,41.43
2000-11-02,1.77,16.97,18.64,45.21,38.43,23.01,1.81,37.58
2000-11-03,1.53,15.26,16.65,41.04,33.62,20.51,1.63,33.15
2000-11-04,1.37,13.96,15.09,37.86,30.23,18.72,1.49,29.88
2000-11-05,1.24,12.77,13.73,34.93,27.23,17.14,1.37,26.98
2000-11-06,1.13,11.78,12.59,32.55,24.98,15.92,1.27,24.60
2000-11-07,1.03,10.94,11.63,30.52,23.15,14.93,1.19,22.59
2000-11-08,1.15,10.92,11.56,30.69,22.99,14.84,1.17,22.80
2000-11-09,1.32,11.86,12.48,33.41,24.83,15.94,1.22,24.91
2000-11-10,1.00,11.02,11.52,31.33,22.98,14.94,1.13,22.62
2000-11-11,.89,10.35,10.75,29.74,21.70,14.19,1.07,21.01
2000-11-12,.83,9.84,10.15,28.49,20.70,13.59,1.02,19.78
2000-11-13,.84,9.59,9.85,28.00,20.23,13.31,.99,19.35
2000-11-14,1.91,14.73,15.23,42.96,32.85,21.04,1.32,31.57
2000-11-15,1.13,13.24,13.63,38.60,28.23,18.29,1.20,27.13
2000-11-16,1.93,18.27,18.97,53.64,42.22,26.42,1.47,39.09
2000-11-17,1.06,15.35,15.77,45.08,33.21,21.24,1.27,31.19
2000-11-18,.99,14.62,14.90,42.98,31.12,20.00,1.21,29.18
2000-11-19,.92,13.95,14.07,40.99,29.27,18.90,1.15,27.43
2000-11-20,.86,13.31,13.32,39.17,27.71,17.94,1.10,25.83
2000-11-21,1.37,15.47,15.69,44.99,31.69,20.26,1.22,31.04
2000-11-22,1.18,15.63,15.92,45.06,31.34,20.00,1.22,30.62
2000-11-23,.94,14.73,14.88,42.59,29.35,18.82,1.14,28.24
2000-11-24,1.78,19.43,20.01,55.27,39.34,24.76,1.39,39.22
2000-11-25,1.03,16.91,17.21,48.21,33.27,21.14,1.22,32.57
2000-11-26,1.03,16.51,16.73,46.98,32.11,20.42,1.18,31.62
2000-11-27,1.13,16.93,17.24,47.79,32.42,20.59,1.19,32.32
2000-11-28,.98,16.22,16.41,45.74,30.84,19.64,1.14,30.58
2000-11-29,3.45,34.60,35.97,94.01,73.97,43.93,1.89,72.97
2000-11-30,5.23,64.85,67.77,170.56,150.32,82.47,2.79,138.84
2000-12-01,2.41,44.29,46.81,116.79,85.46,49.99,2.20,88.05
2000-12-02,2.16,40.58,42.88,106.25,74.58,44.09,2.04,78.25
2000-12-03,2.01,38.00,40.13,98.99,67.80,40.37,1.93,71.37
2000-12-04,1.88,35.62,37.42,92.05,61.88,37.08,1.83,65.43
2000-12-05,1.77,33.49,35.05,86.09,57.09,34.47,1.73,60.35
2000-12-06,1.67,31.61,32.95,80.91,53.17,32.29,1.65,56.08
2000-12-07,1.58,29.96,31.10,76.42,49.92,30.47,1.57,52.46
2000-12-08,1.49,28.50,29.45,72.47,47.16,28.89,1.50,49.36
2000-12-09,1.44,27.21,28.01,69.08,44.85,27.57,1.44,46.77
2000-12-10,1.43,26.32,27.02,66.81,43.33,26.68,1.41,45.22
2000-12-11,1.33,25.18,25.75,63.80,41.33,25.51,1.35,42.91
2000-12-12,2.99,38.48,40.16,96.01,67.69,40.81,1.99,71.40
2000-12-13,2.01,34.46,36.24,85.40,58.34,35.42,1.85,61.74
2000-12-14,5.99,86.08,90.25,211.71,185.46,101.41,3.63,166.31
2000-12-15,6.50,112.27,117.00,275.35,232.68,126.13,4.75,215.31
2000-12-16,4.08,83.56,88.97,201.64,145.41,83.63,4.00,152.83
2000-12-17,3.95,78.82,84.41,188.83,132.62,76.67,4.00,142.00
2000-12-18,3.52,70.96,76.35,168.06,114.85,67.21,3.74,125.25
2000-12-19,3.31,65.91,70.97,154.87,104.37,61.66,3.59,114.40
2000-12-20,3.13,61.13,65.82,142.42,95.15,56.56,3.44,104.98
2000-12-21,3.10,57.93,62.29,134.85,89.73,53.58,3.38,99.52
2000-12-22,5.71,91.22,96.70,213.86,154.62,89.08,5.02,163.89
2000-12-23,5.02,88.26,94.17,204.75,145.10,84.39,5.15,157.32
2000-12-24,4.33,79.03,84.79,180.95,124.63,73.53,4.94,138.69
2000-12-25,3.98,73.01,78.39,165.46,112.28,67.02,4.73,126.27
2000-12-26,3.77,67.64,72.68,152.20,102.48,61.77,4.52,116.22
