Date, 1, 2, 3, 4, 5, 6, 7, 8
2019-12-16,902.41,897.65,97.77,703.17,445.76,264.65,158.73,155.13
2019-12-17,763.04,758.88,85.65,589.28,370.21,221.03,133.02,129.77
2019-12-18,668.03,664.23,76.81,512.61,320.46,191.83,115.44,112.46
2019-12-19,785.14,780.22,88.98,604.45,381.90,228.06,138.33,134.87
2019-12-20,668.50,664.39,78.28,510.53,320.88,193.11,117.53,114.32
2019-12-21,586.50,582.87,69.95,445.68,279.79,169.19,102.79,99.86
2019-12-22,1334.77,1325.94,146.26,1035.78,675.65,395.78,242.58,237.14
2019-12-23,1309.93,1301.81,148.82,1006.04,651.56,390.88,243.72,237.75
2019-12-24,944.51,938.84,114.42,714.73,456.61,280.58,175.95,171.01
2019-12-25,927.91,921.96,112.43,701.67,449.32,276.86,174.40,169.19
2019-12-26,796.26,791.09,98.78,598.51,382.65,237.23,149.25,144.49
2019-12-27,718.38,713.55,89.97,538.43,344.44,214.16,134.50,130.00
2019-12-28,652.95,648.42,82.25,488.50,313.06,195.13,122.41,118.15
2019-12-29,599.73,595.45,75.71,448.25,287.82,179.75,112.57,108.52
2019-12-30,931.31,924.08,112.11,704.82,460.04,285.27,180.70,174.81
2019-12-31,699.51,694.57,87.66,524.15,340.03,213.51,135.32,130.40
2020-01-01,763.16,757.28,95.13,571.50,370.07,232.16,147.67,142.11
2020-01-02,969.28,961.58,119.50,725.95,469.05,291.88,186.20,179.20
2020-01-03,759.76,754.13,96.48,566.00,366.91,231.54,148.26,142.24
2020-01-04,1046.86,1038.37,130.67,780.49,504.14,314.35,201.83,193.83
2020-01-05,823.39,817.11,105.27,611.34,396.06,250.78,161.88,154.90
2020-01-06,785.59,779.31,100.73,582.58,377.62,239.87,155.21,148.20
2020-01-07,709.81,704.15,91.62,525.63,341.56,217.92,140.95,134.36
2020-01-08,1315.23,1303.89,166.03,975.82,631.42,391.73,253.31,242.60
2020-01-09,1367.74,1356.61,173.85,1012.56,654.75,409.74,266.83,255.19
2020-01-10,1029.48,1021.37,133.45,758.82,492.47,314.82,206.80,196.91
2020-01-11,1634.19,1620.60,207.40,1208.62,781.62,489.31,319.82,305.49
2020-01-12,1525.30,1512.87,195.68,1124.59,727.59,462.28,305.04,290.59
2020-01-13,1969.68,1953.55,249.10,1456.54,941.58,594.32,390.66,372.47
2020-01-14,3586.35,3557.87,434.19,2678.37,1728.56,1068.05,697.38,666.73
2020-01-15,2258.59,2239.95,294.50,1653.56,1066.38,698.66,471.19,446.70
2020-01-16,4614.32,4577.67,558.49,3440.80,2196.62,1382.19,901.09,857.05
2020-01-17,3452.54,3423.61,447.31,2532.69,1622.90,1065.14,716.04,676.03
2020-01-18,2370.14,2349.18,319.05,1721.95,1126.52,750.51,517.88,485.52
2020-01-19,2002.66,1984.46,270.70,1454.61,957.70,638.36,440.95,411.77
2020-01-20,1722.99,1706.93,233.00,1252.34,829.46,553.12,382.15,355.74
2020-01-21,1854.03,1836.48,247.00,1352.74,887.08,588.13,403.82,375.79
2020-01-22,1794.34,1777.41,237.73,1311.46,862.15,571.23,391.88,364.15
2020-01-23,1480.06,1465.91,196.77,1081.04,719.83,479.49,330.41,306.00
2020-01-24,1507.51,1492.81,198.81,1103.34,732.03,486.07,334.33,309.51
2020-01-25,1412.13,1398.27,185.66,1034.67,688.54,457.73,315.03,291.24
2020-01-26,3351.94,3322.87,414.52,2497.66,1600.96,1018.27,672.36,629.78
2020-01-27,2058.99,2039.98,268.12,1510.67,993.66,660.71,455.79,422.96
2020-01-28,1883.17,1865.48,245.55,1381.79,912.33,607.03,419.79,388.62
2020-01-29,1750.11,1733.41,228.19,1284.70,850.74,566.36,392.12,362.33
2020-01-30,1817.67,1800.32,235.75,1336.73,881.71,585.40,403.40,372.87
2020-01-31,1485.85,1471.39,194.48,1090.44,729.62,488.30,339.19,312.49
2020-02-01,1339.32,1326.01,175.70,982.68,660.13,442.86,307.77,283.11
2020-02-02,1258.43,1245.57,164.10,925.20,623.02,418.74,291.77,268.29
2020-02-03,1261.13,1248.11,163.62,928.48,626.17,421.47,294.43,270.95
2020-02-04,1119.69,1108.17,145.98,823.58,557.87,376.48,262.57,241.19
2020-02-05,1036.65,1025.84,135.12,762.60,517.70,349.90,243.86,223.83
2020-02-06,962.71,952.52,125.37,708.47,482.01,326.24,227.34,208.55
2020-02-07,897.72,888.10,116.70,661.07,450.60,305.39,212.78,195.15
2020-02-08,843.20,834.00,109.28,621.56,424.21,287.87,200.63,184.03
2020-02-09,791.63,782.96,102.42,583.91,398.94,271.03,188.84,173.19
2020-02-10,748.41,740.15,96.68,552.25,377.49,256.67,178.78,163.93
2020-02-11,707.73,699.87,91.23,522.58,357.37,243.26,169.42,155.35
2020-02-12,669.89,662.41,86.21,494.96,338.54,230.69,160.63,147.31
2020-02-13,635.25,628.12,81.63,469.63,321.21,219.11,152.53,139.89
2020-02-14,603.62,596.83,77.46,446.47,305.32,208.46,145.06,133.04
2020-02-15,574.42,567.93,73.62,425.05,290.59,198.56,138.13,126.69
2020-02-16,584.07,577.02,74.36,432.82,295.83,202.57,141.74,130.16
2020-02-17,635.54,627.95,80.82,471.51,322.77,221.19,155.65,143.28
2020-02-18,573.50,567.12,73.35,425.30,290.93,199.58,139.97,128.65
2020-02-19,545.51,539.43,69.74,404.57,276.62,189.87,133.07,122.27
2020-02-20,518.94,513.15,66.31,384.96,263.07,180.70,126.55,116.25
2020-02-21,494.04,488.51,63.11,366.56,250.35,172.06,120.42,110.60
2020-02-22,470.77,465.50,60.11,349.37,238.47,163.99,114.68,105.32
2020-02-23,449.00,443.97,57.31,333.28,227.34,156.41,109.31,100.37
2020-02-24,436.51,431.43,55.56,324.15,221.09,152.26,106.46,97.78
2020-02-25,415.60,410.93,52.94,308.75,210.41,144.95,101.25,92.96
2020-02-26,397.70,393.24,50.65,295.50,201.25,138.68,96.80,88.86
2020-02-27,380.18,375.92,48.43,282.52,192.26,132.54,92.44,84.85
2020-02-28,363.55,359.48,46.33,270.19,183.73,126.71,88.30,81.05
2020-02-29,348.46,344.52,44.42,259.00,175.99,121.44,84.56,77.62
2020-03-01,333.93,330.19,42.58,248.26,168.60,116.37,80.98,74.33
2020-03-02,319.82,316.25,40.80,237.79,161.38,111.41,77.45,71.08
2020-03-03,306.37,302.95,39.11,227.81,154.49,106.68,74.10,68.01
2020-03-04,293.59,290.32,37.52,218.32,147.94,102.19,70.92,65.08
2020-03-05,281.43,278.30,36.00,209.28,141.72,97.91,67.89,62.30
2020-03-06,270.43,267.41,34.64,201.11,136.09,94.06,65.16,59.80
2020-03-07,273.89,270.37,35.03,203.40,137.79,95.35,66.26,60.88
2020-03-08,262.05,259.04,33.58,194.92,131.95,91.30,63.36,58.21
2020-03-09,250.55,247.75,32.14,186.45,126.12,87.26,60.47,55.54
2020-03-10,240.29,237.61,30.85,178.83,120.88,83.63,57.89,53.16
2020-03-11,230.43,227.87,29.62,171.51,115.84,80.15,55.42,50.89
2020-03-12,221.07,218.62,28.46,164.55,111.06,76.85,53.08,48.74
2020-03-13,212.16,209.82,27.35,157.93,106.52,73.71,50.85,46.69
2020-03-14,224.80,221.64,28.91,166.94,113.02,78.53,54.67,50.37
2020-03-15,279.36,275.33,35.27,208.69,143.17,100.45,71.46,66.66
2020-03-16,257.22,254.26,33.25,191.69,130.83,91.55,64.80,60.19
2020-03-17,282.04,278.53,36.46,210.07,144.17,101.01,72.03,67.07
2020-03-18,278.68,275.42,36.37,207.32,142.16,99.61,71.07,66.12
2020-03-19,264.48,261.57,34.56,196.87,134.74,94.35,67.17,62.44
2020-03-20,251.52,248.78,32.85,187.26,127.98,89.59,63.67,59.17
2020-03-21,239.73,237.12,31.29,178.51,121.84,85.27,60.50,56.19
2020-03-22,228.63,226.15,29.84,170.28,116.09,81.22,57.53,53.41
2020-03-23,218.79,216.40,28.55,162.99,111.01,77.65,54.92,50.97
2020-03-24,223.88,221.03,29.01,166.70,113.76,79.81,56.71,52.74
2020-03-25,269.59,265.95,34.70,201.07,138.42,97.38,70.05,65.57
2020-03-26,261.11,258.01,34.21,194.33,133.49,93.78,67.41,62.94
2020-03-27,245.01,242.35,32.17,182.44,125.02,87.75,62.89,58.65
2020-03-28,235.72,233.11,30.88,175.56,120.18,84.36,60.40,56.31
2020-03-29,233.34,230.70,30.57,173.77,118.92,83.53,59.85,55.84
2020-03-30,236.68,233.92,31.14,176.05,120.56,84.71,60.81,56.76
2020-03-31,317.41,313.10,41.48,235.99,163.13,114.16,82.93,77.99
2020-04-01,339.95,335.92,44.24,253.43,174.82,122.13,88.99,83.69
2020-04-02,298.42,295.29,39.55,221.76,152.34,106.57,77.33,72.46
2020-04-03,281.58,278.61,37.38,209.08,143.34,100.27,72.64,68.00
2020-04-04,279.02,275.89,36.75,207.40,142.08,99.59,72.30,67.69
2020-04-05,606.00,599.22,73.30,458.11,316.24,213.69,155.67,148.09
2020-04-06,533.86,528.73,66.84,401.25,274.34,187.47,136.98,129.74
2020-04-07,461.79,457.54,59.53,344.76,234.32,161.59,118.28,111.54
2020-04-08,420.53,416.63,54.93,312.81,211.99,146.80,107.31,100.95
2020-04-09,388.36,384.68,51.12,288.20,195.09,135.42,98.82,92.78
2020-04-10,360.87,357.39,47.75,267.39,180.90,125.68,91.52,85.78
2020-04-11,338.63,335.30,44.90,250.72,169.55,117.90,85.73,80.26
2020-04-12,318.00,314.87,42.22,235.34,159.11,110.68,80.34,75.13
2020-04-13,299.94,296.96,39.84,221.92,150.00,104.35,75.62,70.65
2020-04-14,283.61,280.77,37.68,209.83,141.80,98.65,71.37,66.63
2020-04-15,268.78,266.08,35.70,198.88,134.38,93.47,67.53,62.99
2020-04-16,255.23,252.66,33.89,188.89,127.61,88.76,64.03,59.69
2020-04-17,242.80,240.34,32.22,179.73,121.41,84.43,60.83,56.67
2020-04-18,231.31,228.97,30.68,171.27,115.68,80.44,57.88,53.89
2020-04-19,222.31,220.02,29.44,164.65,111.18,77.35,55.61,51.77
2020-04-20,211.82,209.65,28.04,156.93,105.92,73.67,52.89,49.21
2020-04-21,202.47,200.40,26.78,150.05,101.25,70.41,50.49,46.95
2020-04-22,193.68,191.70,25.60,143.58,96.87,67.35,48.23,44.83
2020-04-23,209.79,206.85,27.37,155.07,104.71,73.32,52.92,49.32
2020-04-24,191.45,189.45,25.14,142.01,95.81,66.89,48.03,44.69
2020-04-25,182.79,180.88,24.00,135.63,91.47,63.84,45.77,42.57
2020-04-26,174.71,172.89,22.94,129.68,87.43,60.99,43.67,40.59
2020-04-27,167.11,165.37,21.94,124.07,83.62,58.32,41.69,38.74
2020-04-28,159.97,158.31,21.00,118.81,80.05,55.81,39.84,37.01
2020-04-29,153.25,151.66,20.11,113.85,76.68,53.45,38.10,35.38
2020-04-30,151.67,149.94,19.89,112.58,75.82,52.93,37.75,35.06
2020-05-01,143.72,142.21,18.88,106.79,71.87,50.13,35.68,33.12
2020-05-02,137.76,136.32,18.10,102.40,68.89,48.04,34.14,31.67
2020-05-03,267.92,262.64,28.64,206.28,148.74,110.66,86.31,82.77
2020-05-04,189.08,187.16,22.39,144.02,100.67,72.98,54.74,51.81
2020-05-05,177.19,175.39,21.12,134.77,93.89,67.87,50.66,47.87
2020-05-06,175.39,173.44,20.76,133.50,93.17,67.55,50.53,47.79
2020-05-07,162.93,161.26,19.43,123.93,86.17,62.24,46.28,43.69
2020-05-08,154.09,152.51,18.43,117.15,81.30,58.62,43.42,40.95
2020-05-09,146.11,144.61,17.52,111.05,76.96,55.39,40.90,38.53
2020-05-10,138.87,137.45,16.69,105.54,73.05,52.50,38.65,36.38
2020-05-11,132.26,130.91,15.92,100.52,69.50,49.89,36.62,34.46
2020-05-12,158.55,156.12,18.26,121.05,85.29,62.53,47.22,44.83
2020-05-13,252.66,249.35,23.80,202.06,150.05,111.43,86.31,83.36
2020-05-14,325.32,322.03,28.63,263.98,197.51,144.62,112.45,109.10
2020-05-15,293.48,291.02,27.45,235.75,173.72,127.52,98.90,95.63
2020-05-16,253.04,251.10,24.81,201.40,146.19,107.86,83.12,80.11
2020-05-17,710.92,705.27,54.12,592.58,453.85,312.92,238.10,232.79
2020-05-18,1081.19,1074.37,83.48,900.22,683.18,462.71,345.54,338.06
2020-05-19,1426.82,1418.70,116.02,1174.91,876.58,594.18,442.57,432.77
2020-05-20,845.01,840.36,81.86,672.39,480.58,344.46,261.10,253.36
2020-05-21,718.52,714.32,72.96,565.79,400.16,287.37,217.74,210.57
2020-05-22,621.01,617.16,65.28,485.06,340.85,245.14,185.54,178.88
2020-05-23,548.84,545.27,59.08,426.27,298.34,214.70,162.07,155.86
2020-05-24,492.47,489.14,53.93,380.90,265.96,191.35,144.03,138.20
2020-05-25,446.80,443.68,49.54,344.57,240.32,172.79,129.66,124.17
2020-05-26,409.33,406.40,45.79,315.05,219.66,157.77,118.01,112.83
2020-05-27,378.44,375.67,42.59,290.91,202.81,145.52,108.54,103.63
2020-05-28,352.44,349.82,39.83,270.73,188.76,135.32,100.66,96.00
2020-05-29,330.16,327.67,37.40,253.53,176.80,126.67,94.00,89.57
2020-05-30,364.03,360.30,39.95,280.15,196.37,141.68,106.70,102.02
2020-05-31,770.24,763.52,67.47,624.30,458.11,324.47,250.06,243.05
2020-06-01,487.55,484.36,49.63,383.51,272.27,197.87,150.85,145.26
2020-06-02,439.24,436.27,45.57,343.87,243.08,176.77,134.30,129.05
2020-06-03,400.84,398.06,42.15,312.80,220.51,160.29,121.32,116.38
2020-06-04,369.45,366.84,39.23,287.66,202.42,146.99,110.85,106.17
2020-06-05,343.46,341.00,36.71,267.02,187.65,136.12,102.32,97.89
2020-06-06,321.24,318.91,34.49,249.50,175.17,126.97,95.17,90.95
2020-06-07,353.53,350.25,36.99,274.93,192.77,139.71,105.65,101.21
2020-06-08,323.74,321.30,34.21,251.85,176.34,127.87,96.14,91.94
2020-06-09,301.37,299.16,32.00,234.28,163.85,118.72,88.94,84.96
2020-06-10,283.84,281.74,30.22,220.54,154.15,111.63,83.41,79.61
2020-06-11,268.08,266.09,28.60,208.25,145.51,105.33,78.52,74.90
2020-06-12,254.30,252.40,27.17,197.52,137.95,99.85,74.29,70.83
2020-06-13,251.00,248.92,26.75,194.75,135.97,98.56,73.43,70.02
2020-06-14,235.53,233.74,25.15,182.88,127.59,92.41,68.65,65.42
2020-06-15,236.44,234.39,25.12,183.46,127.95,92.85,69.16,65.95
2020-06-16,240.51,238.40,25.24,187.12,130.80,95.14,71.14,67.93
2020-06-17,227.37,225.60,23.95,177.00,123.53,89.79,66.90,63.83
2020-06-18,215.25,213.60,22.67,167.62,116.88,84.92,63.16,60.23
2020-06-19,204.90,203.33,21.60,159.58,111.20,80.77,59.97,57.17
2020-06-20,195.31,193.82,20.61,152.14,105.95,76.93,57.04,54.35
2020-06-21,186.40,184.99,19.68,145.23,101.07,73.38,54.34,51.75
2020-06-22,178.09,176.75,18.82,138.78,96.53,70.06,51.82,49.34
2020-06-23,170.32,169.03,18.01,132.75,92.28,66.97,49.47,47.08
2020-06-24,163.01,161.79,17.25,127.08,88.28,64.06,47.27,44.97
2020-06-25,156.31,155.12,16.56,121.86,84.61,61.39,45.26,43.04
2020-06-26,149.76,148.64,15.88,116.78,81.03,58.78,43.29,41.16
2020-06-27,143.63,142.55,15.25,112.01,77.68,56.34,41.45,39.40
2020-06-28,137.81,136.78,14.65,107.50,74.50,54.02,39.71,37.73
2020-06-29,132.31,131.32,14.08,103.21,71.49,51.83,38.07,36.16
2020-06-30,127.08,126.13,13.54,99.14,68.63,49.74,36.50,34.66
2020-07-01,122.10,121.20,13.03,95.27,65.91,47.76,35.02,33.24
2020-07-02,117.38,116.51,12.55,91.59,63.33,45.88,33.61,31.89
2020-07-03,112.87,112.04,12.08,88.08,60.86,44.08,32.26,30.60
2020-07-04,108.58,107.78,11.65,84.74,58.52,42.37,30.98,29.38
2020-07-05,104.49,103.72,11.23,81.55,56.28,40.73,29.76,28.21
2020-07-06,100.59,99.85,10.83,78.51,54.15,39.17,28.59,27.09
2020-07-07,96.87,96.16,10.45,75.61,52.12,37.69,27.48,26.03
2020-07-08,93.30,92.62,10.08,72.83,50.17,36.26,26.42,25.02
2020-07-09,89.90,89.24,9.74,70.17,48.31,34.90,25.40,24.05
2020-07-10,86.64,86.01,9.40,67.63,46.54,33.60,24.43,23.12
2020-07-11,83.53,82.92,9.09,65.20,44.84,32.36,23.50,22.23
2020-07-12,80.55,79.97,8.78,62.88,43.21,31.17,22.61,21.38
2020-07-13,77.70,77.14,8.49,60.65,41.66,30.03,21.76,20.57
2020-07-14,74.97,74.43,8.21,58.52,40.17,28.93,20.95,19.80
2020-07-15,72.35,71.83,7.94,56.48,38.75,27.89,20.17,19.05
2020-07-16,69.85,69.34,7.68,54.52,37.38,26.89,19.42,18.34
2020-07-17,67.45,66.96,7.44,52.65,36.08,25.93,18.71,17.66
2020-07-18,65.14,64.68,7.20,50.85,34.83,25.00,18.02,17.00
2020-07-19,62.94,62.48,6.97,49.13,33.63,24.12,17.36,16.38
2020-07-20,60.82,60.38,6.75,47.48,32.48,23.28,16.73,15.77
2020-07-21,58.79,58.37,6.54,45.89,31.38,22.47,16.13,15.20
2020-07-22,56.84,56.43,6.34,44.37,30.32,21.69,15.55,14.65
2020-07-23,54.96,54.57,6.15,42.91,29.31,20.94,14.99,14.12
2020-07-24,53.17,52.79,5.96,41.51,28.34,20.22,14.46,13.61
2020-07-25,51.44,51.08,5.78,40.17,27.41,19.54,13.95,13.12
2020-07-26,49.78,49.43,5.60,38.87,26.51,18.88,13.45,12.65
2020-07-27,48.19,47.85,5.44,37.63,25.65,18.24,12.98,12.20
2020-07-28,46.66,46.33,5.28,36.44,24.83,17.63,12.53,11.77
2020-07-29,45.19,44.87,5.12,35.30,24.04,17.05,12.09,11.36
2020-07-30,43.78,43.47,4.97,34.20,23.28,16.49,11.68,10.96
2020-07-31,42.42,42.12,4.83,33.14,22.55,15.95,11.27,10.58
2020-08-01,41.11,40.82,4.69,32.12,21.85,15.43,10.89,10.21
2020-08-02,39.86,39.58,4.55,31.14,21.17,14.93,10.52,9.86
2020-08-03,38.65,38.38,4.42,30.20,20.53,14.45,10.16,9.52
2020-08-04,37.49,37.23,4.30,29.30,19.91,13.99,9.82,9.20
2020-08-05,37.06,36.78,4.25,28.94,19.62,13.79,9.69,9.08
2020-08-06,35.97,35.71,4.13,28.09,19.03,13.35,9.36,8.77
2020-08-07,34.81,34.56,4.01,27.20,18.43,12.90,9.02,8.45
2020-08-08,33.76,33.52,3.89,26.39,17.87,12.50,8.72,8.16
2020-08-09,32.76,32.53,3.78,25.61,17.34,12.10,8.43,7.88
2020-08-10,31.79,31.57,3.68,24.86,16.83,11.72,8.15,7.62
2020-08-11,30.86,30.64,3.57,24.14,16.34,11.36,7.88,7.36
2020-08-12,29.97,29.76,3.48,23.45,15.87,11.01,7.62,7.11
2020-08-13,29.10,28.90,3.38,22.78,15.42,10.68,7.37,6.88
2020-08-14,28.28,28.08,3.29,22.14,14.98,10.35,7.13,6.65
2020-08-15,27.48,27.29,3.20,21.53,14.56,10.04,6.90,6.43
2020-08-16,26.71,26.53,3.11,20.93,14.16,9.74,6.68,6.23
2020-08-17,25.97,25.79,3.03,20.36,13.77,9.46,6.47,6.02
2020-08-18,25.25,25.08,2.95,19.81,13.39,9.18,6.27,5.83
2020-08-19,24.57,24.40,2.87,19.28,13.03,8.91,6.07,5.64
2020-08-20,23.90,23.74,2.79,18.76,12.68,8.65,5.88,5.47
2020-08-21,23.26,23.11,2.72,18.27,12.35,8.40,5.70,5.29
2020-08-22,22.64,22.49,2.65,17.79,12.03,8.17,5.52,5.13
2020-08-23,22.05,21.90,2.58,17.33,11.71,7.93,5.35,4.97
2020-08-24,21.47,21.33,2.52,16.89,11.41,7.71,5.19,4.81
2020-08-25,20.92,20.78,2.45,16.46,11.12,7.50,5.03,4.67
2020-08-26,20.38,20.25,2.39,16.05,10.84,7.29,4.88,4.52
2020-08-27,19.86,19.73,2.33,15.65,10.57,7.09,4.74,4.39
2020-08-28,19.36,19.23,2.27,15.26,10.31,6.90,4.60,4.26
2020-08-29,18.87,18.75,2.21,14.88,10.06,6.71,4.46,4.13
2020-08-30,18.41,18.29,2.16,14.52,9.81,6.53,4.33,4.00
2020-08-31,17.95,17.84,2.11,14.17,9.58,6.36,4.21,3.89
2020-09-01,17.51,17.40,2.05,13.84,9.35,6.19,4.09,3.77
2020-09-02,17.09,16.98,2.00,13.51,9.13,6.03,3.97,3.66
2020-09-03,16.68,16.58,1.96,13.19,8.91,5.87,3.85,3.56
2020-09-04,16.28,16.18,1.91,12.89,8.71,5.72,3.75,3.45
2020-09-05,15.90,15.80,1.86,12.59,8.51,5.57,3.64,3.35
2020-09-06,15.52,15.43,1.82,12.30,8.31,5.43,3.54,3.26
2020-09-07,15.16,15.07,1.78,12.03,8.12,5.29,3.44,3.17
2020-09-08,14.81,14.72,1.73,11.76,7.94,5.16,3.35,3.08
2020-09-09,14.47,14.39,1.69,11.49,7.77,5.03,3.25,2.99
2020-09-10,14.15,14.06,1.65,11.24,7.60,4.91,3.16,2.91
2020-09-11,13.83,13.74,1.61,11.00,7.43,4.79,3.08,2.83
2020-09-12,13.52,13.44,1.58,10.76,7.27,4.67,3.00,2.75
2020-09-13,13.22,13.14,1.54,10.53,7.12,4.56,2.92,2.67
2020-09-14,12.93,12.85,1.50,10.30,6.96,4.45,2.84,2.60
2020-09-15,12.64,12.57,1.47,10.08,6.82,4.34,2.76,2.53
2020-09-16,12.37,12.30,1.44,9.87,6.68,4.24,2.69,2.46
2020-09-17,12.45,12.36,1.46,9.89,6.69,4.26,2.71,2.48
2020-09-18,13.02,12.90,1.56,10.25,6.92,4.43,2.83,2.60
2020-09-19,18.68,18.17,2.45,13.91,9.40,6.20,4.12,3.80
2020-09-20,15.69,15.52,2.02,12.03,8.11,5.29,3.46,3.18
2020-09-21,15.07,14.91,1.93,11.59,7.81,5.08,3.31,3.04
2020-09-22,14.50,14.34,1.84,11.18,7.54,4.88,3.16,2.91
2020-09-23,13.96,13.82,1.76,10.79,7.28,4.70,3.03,2.78
2020-09-24,22.20,21.44,3.03,16.13,10.92,7.29,4.94,4.56
2020-09-25,18.65,18.38,2.53,13.95,9.41,6.23,4.16,3.83
2020-09-26,20.27,19.89,2.79,14.98,10.11,6.74,4.53,4.18
2020-09-27,18.24,17.98,2.48,13.64,9.19,6.09,4.05,3.73
2020-09-28,17.30,17.06,2.33,12.98,8.75,5.78,3.82,3.52
2020-09-29,16.43,16.21,2.19,12.37,8.34,5.49,3.61,3.32
2020-09-30,15.64,15.43,2.06,11.82,7.97,5.22,3.42,3.14
2020-10-01,14.90,14.71,1.95,11.31,7.62,4.98,3.25,2.98
2020-10-02,14.23,14.05,1.84,10.84,7.31,4.75,3.08,2.82
2020-10-03,13.61,13.44,1.75,10.40,7.01,4.54,2.93,2.68
2020-10-04,13.03,12.88,1.66,9.99,6.74,4.35,2.79,2.55
2020-10-05,12.50,12.35,1.58,9.62,6.49,4.17,2.67,2.43
2020-10-06,12.00,11.87,1.50,9.27,6.25,4.00,2.55,2.32
2020-10-07,11.54,11.42,1.43,8.94,6.04,3.84,2.43,2.22
2020-10-08,11.11,10.99,1.37,8.64,5.83,3.69,2.33,2.12
2020-10-09,10.71,10.60,1.31,8.35,5.64,3.56,2.23,2.03
2020-10-10,10.70,10.57,1.29,8.34,5.63,3.56,2.25,2.04
2020-10-11,24.07,23.32,3.07,17.89,12.32,8.43,5.89,5.48
2020-10-12,17.44,17.23,2.23,13.28,9.08,6.08,4.12,3.82
2020-10-13,16.40,16.20,2.09,12.52,8.55,5.70,3.85,3.56
2020-10-14,15.46,15.28,1.95,11.84,8.07,5.36,3.60,3.32
2020-10-15,14.61,14.43,1.83,11.21,7.64,5.05,3.37,3.11
2020-10-16,13.83,13.67,1.72,10.64,7.25,4.77,3.16,2.91
2020-10-17,13.12,12.97,1.62,10.12,6.89,4.51,2.97,2.74
2020-10-18,12.47,12.33,1.53,9.65,6.56,4.28,2.80,2.58
2020-10-19,11.87,11.74,1.44,9.21,6.26,4.06,2.65,2.43
2020-10-20,11.32,11.20,1.37,8.81,5.99,3.86,2.50,2.30
2020-10-21,10.82,10.70,1.29,8.44,5.73,3.68,2.37,2.17
2020-10-22,10.35,10.24,1.23,8.10,5.50,3.51,2.25,2.06
2020-10-23,9.92,9.82,1.17,7.78,5.28,3.36,2.14,1.95
2020-10-24,9.52,9.42,1.11,7.49,5.08,3.21,2.04,1.86
2020-10-25,9.15,9.06,1.06,7.22,4.90,3.08,1.94,1.77
2020-10-26,8.80,8.72,1.01,6.96,4.72,2.95,1.85,1.69
2020-10-27,8.48,8.40,.97,6.73,4.56,2.84,1.77,1.61
2020-10-28,8.18,8.11,.93,6.51,4.41,2.73,1.69,1.54
2020-10-29,7.90,7.83,.89,6.30,4.27,2.63,1.62,1.47
2020-10-30,7.64,7.57,.85,6.11,4.14,2.53,1.56,1.41
2020-10-31,7.40,7.33,.82,5.92,4.02,2.45,1.49,1.35
2020-11-01,7.17,7.11,.79,5.75,3.90,2.36,1.44,1.30
2020-11-02,6.95,6.89,.76,5.59,3.79,2.28,1.38,1.25
2020-11-03,6.74,6.69,.73,5.44,3.69,2.21,1.33,1.20
2020-11-04,6.55,6.50,.71,5.30,3.59,2.14,1.28,1.16
2020-11-05,6.37,6.32,.68,5.16,3.50,2.07,1.24,1.11
2020-11-06,21.70,20.82,2.71,15.96,11.04,7.60,5.39,5.04
2020-11-07,23.23,22.63,3.00,17.23,11.89,8.24,5.84,5.47
2020-11-08,24.49,23.93,3.20,18.14,12.50,8.71,6.18,5.79
2020-11-09,21.25,20.92,2.78,15.89,10.90,7.55,5.31,4.97
2020-11-10,19.38,19.10,2.52,14.53,9.95,6.87,4.80,4.48
2020-11-11,17.95,17.68,2.32,13.49,9.22,6.34,4.41,4.11
2020-11-12,16.66,16.42,2.13,12.55,8.57,5.87,4.06,3.78
2020-11-13,18.41,18.04,2.35,13.77,9.41,6.51,4.54,4.25
2020-11-14,54.86,52.78,7.15,39.74,27.38,19.83,14.69,13.89
2020-11-15,38.01,37.33,5.07,28.08,19.28,13.79,10.02,9.43
2020-11-16,37.80,37.08,5.04,27.87,19.12,13.68,9.91,9.33
2020-11-17,43.88,42.86,5.84,32.17,22.08,15.90,11.57,10.90
2020-11-18,108.79,105.13,14.35,78.92,53.93,39.70,29.80,28.33
2020-11-19,113.87,111.09,14.65,84.07,58.08,41.26,29.74,28.25
2020-11-20,81.28,80.04,10.77,60.21,41.22,29.23,20.94,19.80
2020-11-21,71.69,70.58,9.46,53.09,36.26,25.54,18.10,17.09
2020-11-22,63.79,62.80,8.38,47.25,32.19,22.53,15.82,14.92
2020-11-23,64.02,62.88,8.26,47.52,32.35,22.40,15.56,14.67
2020-11-24,55.98,55.11,7.19,41.68,28.26,19.42,13.32,12.54
2020-11-25,63.47,62.21,7.89,47.42,32.35,21.85,14.74,13.91
2020-11-26,56.24,55.36,6.99,42.23,28.66,19.21,12.77,12.03
2020-11-27,50.90,50.14,6.26,38.34,25.94,17.28,11.35,10.69
2020-11-28,46.80,46.10,5.69,35.33,23.85,15.79,10.28,9.66
2020-11-29,43.18,42.54,5.19,32.67,22.01,14.50,9.35,8.78
2020-11-30,39.94,39.35,4.75,30.30,20.37,13.35,8.53,8.01
2020-12-01,37.35,36.79,4.38,28.40,19.05,12.43,7.88,7.39
2020-12-02,34.71,34.20,4.02,26.47,17.72,11.52,7.24,6.78
2020-12-03,32.40,31.93,3.71,24.78,16.56,10.71,6.68,6.25
2020-12-04,30.29,29.85,3.43,23.23,15.50,9.99,6.18,5.78
