Date, 1, 2, 3, 4, 5, 6, 7, 8
1996-12-26,26.49,337.92,360.81,711.98,515.82,320.02,50.86,654.15
1996-12-27,39.84,527.66,559.04,1237.47,939.58,570.34,71.26,1095.72
1996-12-28,32.89,432.96,459.61,932.99,658.47,416.67,63.34,860.64
1996-12-29,52.47,720.84,751.83,1711.42,1291.49,778.14,86.99,1372.24
1996-12-30,62.61,875.20,914.71,2065.59,1506.30,925.24,104.64,1648.33
1996-12-31,143.62,2143.65,2183.07,5214.19,3864.11,2377.95,218.69,3926.50
1997-01-01,271.96,3613.84,3559.63,8136.61,5365.01,3463.64,368.09,5459.87
1997-01-02,137.86,1683.07,1774.30,3493.19,2243.02,1501.27,230.80,2725.10
1997-01-03,100.99,1178.08,1261.55,2340.34,1497.42,996.79,190.04,2017.20
1997-01-04,61.13,677.67,754.48,1261.16,825.54,549.12,135.10,1260.33
1997-01-05,48.36,535.50,593.67,985.72,666.71,435.48,111.64,1007.30
1997-01-06,39.74,439.50,485.70,802.75,557.60,358.55,94.38,837.88
1997-01-07,33.74,373.85,410.95,678.87,480.90,306.45,81.68,720.25
1997-01-08,29.36,322.91,354.09,583.72,420.38,266.04,71.57,631.12
1997-01-09,26.18,283.99,310.54,511.10,372.91,235.14,63.53,563.17
1997-01-10,23.71,253.60,276.65,454.70,334.92,210.65,57.01,509.80
1997-01-11,21.71,228.95,249.36,409.07,303.47,190.57,51.57,466.64
1997-01-12,20.05,208.50,226.88,371.44,277.01,173.78,46.95,430.77
1997-01-13,18.68,191.82,208.50,340.77,254.99,159.97,43.11,401.16
1997-01-14,17.50,177.65,192.96,314.83,236.10,148.16,39.84,375.88
1997-01-15,16.57,165.77,179.94,293.51,220.19,138.23,37.08,354.63
1997-01-16,15.71,156.44,169.45,276.58,207.09,130.32,34.83,337.09
1997-01-17,15.86,155.70,167.83,277.45,205.32,129.03,33.97,333.98
1997-01-18,14.49,143.35,155.16,253.67,188.43,118.84,31.39,312.40
1997-01-19,13.79,135.51,146.77,239.34,177.46,112.13,29.60,297.52
1997-01-20,16.32,159.57,170.26,290.11,209.76,130.57,32.09,332.23
1997-01-21,20.31,216.79,226.19,408.86,296.15,179.37,39.23,435.76
1997-01-22,20.48,229.67,239.42,439.32,315.02,188.59,40.96,465.06
1997-01-23,18.33,203.50,213.78,374.08,267.06,162.61,37.77,412.72
1997-01-24,16.32,187.92,198.68,343.44,243.71,149.91,35.58,384.22
1997-01-25,44.34,608.25,604.56,1339.68,971.75,532.97,75.94,1078.70
1997-01-26,74.67,1020.75,998.44,2376.49,1607.25,934.59,117.30,1665.43
1997-01-27,45.62,589.10,615.35,1194.64,740.82,478.97,85.31,1026.52
1997-01-28,52.89,676.97,697.51,1423.03,915.97,580.42,93.34,1125.46
1997-01-29,37.19,458.64,483.87,887.21,563.94,358.87,74.44,818.49
1997-01-30,30.25,368.27,393.02,693.36,454.07,285.36,64.31,675.88
1997-01-31,28.47,340.54,362.50,646.68,424.17,266.66,60.13,623.88
1997-02-01,30.04,357.31,380.85,695.58,458.10,288.82,61.78,667.56
1997-02-02,23.78,278.02,298.58,516.20,351.75,218.95,51.90,533.51
1997-02-03,21.52,246.65,265.70,454.12,312.54,195.07,47.16,478.35
1997-02-04,22.99,262.83,281.78,498.14,338.97,211.20,48.66,513.05
1997-02-05,20.41,231.36,248.10,429.66,296.86,185.26,44.21,456.56
1997-02-06,18.41,205.51,221.42,376.61,262.39,164.50,40.16,409.59
1997-02-07,17.96,196.50,211.69,361.84,252.20,158.09,38.48,395.42
1997-02-08,16.57,179.47,194.05,327.72,229.74,144.66,35.60,364.34
1997-02-09,15.47,165.57,179.35,300.43,211.45,133.94,33.13,338.40
1997-02-10,15.44,162.47,175.77,296.77,208.29,131.83,32.33,334.20
1997-02-11,14.17,149.12,161.94,269.83,190.21,121.22,29.95,308.29
1997-02-12,13.63,141.12,153.49,255.40,180.01,115.01,28.44,293.89
1997-02-13,12.98,133.09,145.09,240.47,169.59,108.81,26.90,278.96
1997-02-14,12.28,125.07,136.66,225.60,159.16,102.56,25.35,263.81
1997-02-15,11.71,118.42,129.56,213.32,150.33,97.24,24.04,250.71
1997-02-16,11.18,112.01,122.76,201.76,141.96,92.21,22.77,238.50
1997-02-17,15.58,155.65,168.53,293.88,209.57,129.79,28.19,330.44
1997-02-18,11.92,126.35,138.79,232.20,162.43,103.72,24.36,268.57
1997-02-19,14.46,153.66,166.93,291.98,207.16,128.38,27.54,329.05
1997-02-20,12.05,131.58,144.61,244.55,170.74,108.07,24.68,280.82
1997-02-21,11.48,123.78,136.53,229.51,159.42,101.55,23.47,264.62
1997-02-22,10.81,115.51,127.83,213.29,147.61,94.78,22.12,247.14
1997-02-23,10.29,108.96,120.83,200.72,138.55,89.43,21.02,233.16
1997-02-24,9.80,102.61,114.07,188.80,130.08,84.44,19.94,220.21
1997-02-25,9.34,96.98,108.04,178.34,122.63,79.99,18.95,208.58
1997-02-26,8.91,91.88,102.55,168.93,115.93,75.97,18.03,198.06
1997-02-27,9.05,89.85,100.32,166.29,113.77,74.46,17.65,194.84
1997-02-28,10.33,101.93,113.27,191.25,131.96,84.79,19.07,221.15
1997-03-01,8.64,90.63,101.46,168.42,115.20,75.15,17.45,195.99
1997-03-02,13.41,139.29,153.22,265.31,189.99,115.67,21.60,293.54
1997-03-03,13.53,152.51,167.70,292.17,207.77,124.76,22.70,320.25
1997-03-04,10.89,126.95,141.57,238.42,163.97,101.97,20.54,265.85
1997-03-05,10.19,117.80,132.08,220.23,149.80,94.30,19.55,246.13
1997-03-06,10.04,113.45,127.57,212.11,143.53,90.65,19.00,236.28
1997-03-07,9.24,104.61,118.25,194.70,131.02,83.83,17.93,217.98
1997-03-08,8.76,97.84,110.94,181.70,121.95,78.62,17.06,204.05
1997-03-09,8.32,91.64,104.21,170.03,114.01,74.02,16.22,191.64
1997-03-10,7.91,86.10,98.14,159.68,107.00,69.91,15.43,180.56
1997-03-11,7.56,81.28,92.84,150.80,100.96,66.33,14.71,170.92
1997-03-12,7.26,77.15,88.26,143.27,95.80,63.26,14.07,162.74
1997-03-13,6.89,73.22,83.87,136.05,90.91,60.27,13.46,154.67
1997-03-14,6.58,69.69,79.92,129.56,86.49,57.57,12.90,147.41
1997-03-15,6.29,66.31,76.19,123.43,82.29,55.01,12.36,140.55
1997-03-16,7.48,70.08,80.55,132.27,87.82,57.64,12.68,150.34
1997-03-17,8.87,84.49,96.68,160.60,108.20,68.89,13.90,180.93
1997-03-18,6.71,72.34,83.53,136.26,90.52,59.18,12.64,153.85
1997-03-19,6.38,68.30,79.01,128.57,85.15,56.06,12.07,145.14
1997-03-20,6.63,67.02,77.47,126.71,83.64,55.00,11.81,143.22
1997-03-21,5.98,62.96,73.03,118.95,78.38,51.99,11.25,134.35
1997-03-22,5.69,59.71,69.40,112.88,74.25,49.53,10.77,127.47
1997-03-23,5.43,56.81,66.12,107.45,70.59,47.31,10.32,121.30
1997-03-24,5.19,54.07,63.07,102.37,67.14,45.22,9.89,115.54
1997-03-25,4.97,51.53,60.23,97.68,63.98,43.29,9.48,110.21
1997-03-26,4.75,49.15,57.59,93.31,61.02,41.48,9.10,105.23
1997-03-27,4.55,46.93,55.12,89.23,58.27,39.78,8.74,100.59
1997-03-28,4.37,44.88,52.85,85.48,55.74,38.21,8.40,96.31
1997-03-29,4.18,42.93,50.67,81.88,53.33,36.70,8.07,92.20
1997-03-30,4.01,41.08,48.63,78.49,51.06,35.28,7.76,88.34
1997-03-31,5.50,44.21,51.60,84.58,54.71,37.36,8.06,95.97
1997-04-01,4.58,43.14,50.50,83.53,54.04,36.97,7.90,95.24
1997-04-02,3.98,40.54,47.70,78.46,50.71,34.94,7.52,88.93
1997-04-03,3.81,38.75,45.70,75.08,48.49,33.54,7.23,84.93
1997-04-04,3.64,37.02,43.79,71.85,46.37,32.21,6.95,81.13
1997-04-05,3.49,35.39,42.01,68.82,44.38,30.95,6.69,77.59
1997-04-06,3.34,33.86,40.33,65.97,42.50,29.76,6.43,74.27
1997-04-07,3.37,32.95,39.34,64.41,41.44,29.12,6.27,72.45
1997-04-08,3.12,31.42,37.65,61.52,39.55,27.91,6.02,69.09
1997-04-09,3.01,30.16,36.26,59.18,38.01,26.93,5.81,66.38
1997-04-10,2.87,28.90,34.87,56.81,36.48,25.94,5.60,63.64
1997-04-11,2.76,27.72,33.56,54.58,35.04,25.00,5.40,61.09
1997-04-12,2.72,26.88,32.64,53.10,34.03,24.37,5.24,59.36
1997-04-13,2.66,26.09,31.76,51.63,33.10,23.77,5.10,57.69
1997-04-14,2.49,24.95,30.49,49.46,31.70,22.86,4.91,55.20
1997-04-15,2.39,23.94,29.38,47.56,30.49,22.06,4.74,53.04
1997-04-16,2.30,22.98,28.33,45.76,29.34,21.29,4.58,50.98
1997-04-17,2.22,22.12,27.36,44.12,28.28,20.60,4.43,49.11
1997-04-18,2.15,21.33,26.50,42.66,27.33,19.98,4.29,47.45
1997-04-19,5.21,32.49,36.96,67.74,42.27,29.35,5.42,82.11
1997-04-20,7.32,70.17,72.39,154.92,108.90,63.16,8.56,186.04
1997-04-21,4.87,57.35,61.98,124.46,81.22,48.90,7.81,143.98
1997-04-22,4.55,55.37,60.72,119.78,76.33,46.19,7.77,135.42
1997-04-23,8.01,98.12,100.85,223.47,154.05,82.65,11.13,235.25
1997-04-24,5.38,73.95,78.85,160.55,100.29,58.71,9.52,170.26
1997-04-25,4.70,65.83,71.24,140.02,85.88,51.95,8.86,146.69
1997-04-26,4.40,60.00,65.48,125.93,76.55,47.28,8.36,131.47
1997-04-27,4.18,55.17,60.67,114.76,69.57,43.72,7.92,119.92
1997-04-28,3.95,51.59,56.94,106.82,64.66,40.99,7.56,110.82
1997-04-29,4.61,53.78,58.66,113.29,68.08,42.50,7.80,117.16
1997-04-30,4.32,53.82,58.71,113.95,68.33,42.96,7.83,117.25
1997-05-01,4.70,56.97,61.76,119.70,73.71,46.31,8.11,128.97
1997-05-02,3.88,50.93,55.82,105.74,64.60,41.26,7.56,111.31
1997-05-03,4.70,55.87,60.50,117.37,73.79,46.51,7.97,128.92
1997-05-04,3.87,50.33,55.03,104.24,64.64,41.45,7.47,111.80
1997-05-05,3.65,46.98,51.57,96.90,60.10,38.87,7.10,103.37
1997-05-06,3.50,44.30,48.72,91.13,56.57,36.82,6.79,97.07
1997-05-07,3.30,41.62,45.98,85.54,53.20,34.85,6.48,90.78
1997-05-08,3.14,39.36,43.55,80.79,50.31,33.12,6.20,85.52
1997-05-09,2.99,37.23,41.32,76.45,47.68,31.54,5.94,80.78
1997-05-10,2.86,35.32,39.28,72.55,45.30,30.10,5.69,76.52
1997-05-11,2.73,33.55,37.41,69.00,43.13,28.77,5.46,72.65
1997-05-12,2.60,31.91,35.67,65.73,41.12,27.54,5.25,69.11
1997-05-13,2.49,30.40,34.06,62.72,39.26,26.39,5.05,65.85
1997-05-14,2.38,28.99,32.56,59.92,37.53,25.32,4.85,62.83
1997-05-15,2.28,27.68,31.16,57.31,35.91,24.31,4.67,60.02
1997-05-16,2.18,26.44,29.85,54.87,34.39,23.37,4.50,57.40
1997-05-17,2.09,25.29,28.61,52.58,32.96,22.47,4.34,54.93
1997-05-18,2.01,24.19,27.45,50.42,31.61,21.62,4.18,52.62
1997-05-19,1.92,23.17,26.35,48.38,30.34,20.82,4.03,50.43
1997-05-20,1.85,22.19,25.32,46.46,29.14,20.06,3.89,48.37
1997-05-21,1.77,21.27,24.34,44.64,28.00,19.33,3.76,46.41
1997-05-22,1.70,20.40,23.41,42.91,26.92,18.64,3.63,44.56
1997-05-23,2.14,20.65,23.74,43.35,27.15,18.86,3.63,45.59
1997-05-24,2.11,20.52,23.59,42.96,26.86,18.71,3.58,45.41
1997-05-25,1.73,19.48,22.45,40.88,25.53,17.86,3.43,42.94
1997-05-26,1.63,18.58,21.47,39.10,24.41,17.14,3.30,40.92
1997-05-27,2.66,20.50,23.34,42.60,26.49,18.54,3.46,47.26
1997-05-28,1.94,19.41,22.15,40.38,25.13,17.68,3.32,44.37
1997-05-29,1.77,18.63,21.34,38.84,24.14,17.07,3.21,42.37
1997-05-30,1.61,17.61,20.24,36.84,22.87,16.25,3.07,39.86
1997-05-31,1.96,17.85,20.49,37.31,23.15,16.49,3.08,41.42
1997-06-01,1.86,17.66,20.25,36.96,22.87,16.35,3.03,41.04
1997-06-02,1.55,16.54,19.04,34.73,21.48,15.44,2.88,38.13
1997-06-03,1.56,16.11,18.59,33.87,20.96,15.11,2.82,37.27
1997-06-04,4.30,26.95,27.18,57.05,40.21,26.42,3.63,90.72
1997-06-05,1.83,20.55,22.01,43.49,28.15,19.57,3.13,58.10
1997-06-06,1.69,19.14,20.60,40.61,26.10,18.30,2.97,53.10
1997-06-07,1.58,17.95,19.44,38.21,24.47,17.27,2.84,49.11
1997-06-08,1.49,16.88,18.39,36.07,23.05,16.37,2.71,45.72
1997-06-09,1.41,15.92,17.44,34.16,21.80,15.57,2.60,42.81
1997-06-10,1.33,15.05,16.58,32.43,20.69,14.85,2.49,40.27
1997-06-11,1.26,14.26,15.80,30.85,19.70,14.20,2.39,38.02
1997-06-12,1.19,13.53,15.07,29.42,18.79,13.61,2.30,36.00
1997-06-13,1.14,12.88,14.42,28.13,17.99,13.07,2.21,34.23
1997-06-14,1.08,12.26,13.80,26.89,17.22,12.56,2.13,32.56
1997-06-15,1.02,11.69,13.22,25.75,16.52,12.09,2.06,31.04
1997-06-16,.97,11.15,12.68,24.69,15.87,11.65,1.99,29.63
1997-06-17,.93,10.65,12.18,23.70,15.26,11.23,1.92,28.33
1997-06-18,.89,10.19,11.71,22.77,14.69,10.84,1.86,27.12
1997-06-19,.85,9.75,11.26,21.89,14.16,10.47,1.80,25.99
1997-06-20,.81,9.34,10.84,21.06,13.66,10.12,1.74,24.93
1997-06-21,.77,8.95,10.45,20.28,13.18,9.79,1.68,23.93
1997-06-22,.74,8.59,10.07,19.54,12.74,9.48,1.63,22.99
1997-06-23,.71,8.24,9.72,18.84,12.31,9.18,1.58,22.10
1997-06-24,.68,7.91,9.38,18.17,11.91,8.90,1.53,21.26
1997-06-25,.65,7.60,9.07,17.54,11.53,8.62,1.49,20.46
1997-06-26,.62,7.31,8.76,16.94,11.16,8.36,1.45,19.70
1997-06-27,.60,7.03,8.47,16.36,10.82,8.12,1.40,18.98
1997-06-28,.58,6.76,8.20,15.81,10.49,7.88,1.36,18.29
1997-06-29,.57,6.57,7.99,15.40,10.23,7.70,1.33,17.79
1997-06-30,2.31,10.67,12.68,24.19,15.05,10.88,1.78,28.03
1997-07-01,.94,8.88,10.65,20.23,12.94,9.47,1.60,23.31
1997-07-02,.79,8.22,9.92,18.80,12.06,8.90,1.50,21.53
1997-07-03,.75,7.77,9.42,17.85,11.49,8.51,1.44,20.35
1997-07-04,.71,7.36,8.96,16.98,10.98,8.16,1.39,19.29
1997-07-05,.69,7.04,8.60,16.32,10.56,7.88,1.34,18.50
1997-07-06,.64,6.68,8.20,15.54,10.10,7.57,1.29,17.55
1997-07-07,.61,6.36,7.84,14.86,9.70,7.29,1.25,16.72
1997-07-08,.58,6.06,7.51,14.23,9.32,7.03,1.21,15.96
1997-07-09,.55,5.78,7.20,13.64,8.97,6.78,1.17,15.25
1997-07-10,.53,5.52,6.91,13.09,8.65,6.56,1.13,14.59
1997-07-11,.50,5.28,6.64,12.58,8.35,6.34,1.10,13.97
1997-07-12,.48,5.05,6.39,12.10,8.07,6.14,1.06,13.39
1997-07-13,.46,4.84,6.15,11.65,7.80,5.95,1.03,12.85
1997-07-14,.44,4.64,5.93,11.22,7.55,5.77,1.00,12.34
1997-07-15,.42,4.46,5.72,10.82,7.32,5.60,.97,11.86
1997-07-16,.40,4.28,5.53,10.45,7.10,5.44,.95,11.41
1997-07-17,.38,4.11,5.34,10.09,6.89,5.28,.92,10.98
1997-07-18,.37,3.95,5.16,9.75,6.70,5.14,.89,10.57
1997-07-19,.35,3.80,4.99,9.43,6.51,5.00,.87,10.19
1997-07-20,.34,3.66,4.83,9.12,6.34,4.87,.85,9.82
1997-07-21,.33,3.53,4.68,8.83,6.17,4.74,.83,9.47
1997-07-22,.31,3.40,4.54,8.56,6.01,4.62,.81,9.14
1997-07-23,.30,3.28,4.40,8.29,5.86,4.50,.79,8.83
1997-07-24,.29,3.16,4.27,8.04,5.71,4.39,.77,8.53
1997-07-25,.28,3.05,4.14,7.80,5.57,4.28,.75,8.24
1997-07-26,.27,2.95,4.02,7.57,5.44,4.18,.73,7.96
1997-07-27,.26,2.85,3.91,7.35,5.32,4.08,.71,7.70
1997-07-28,.25,2.75,3.79,7.14,5.20,3.98,.70,7.45
1997-07-29,.24,2.66,3.69,6.94,5.08,3.89,.68,7.21
1997-07-30,.23,2.57,3.59,6.75,4.97,3.80,.66,6.98
1997-07-31,.23,2.49,3.49,6.56,4.86,3.72,.65,6.76
1997-08-01,.22,2.41,3.40,6.38,4.76,3.64,.64,6.55
1997-08-02,.21,2.33,3.30,6.21,4.66,3.56,.62,6.34
1997-08-03,.20,2.26,3.22,6.05,4.57,3.48,.61,6.15
1997-08-04,.20,2.19,3.13,5.89,4.48,3.41,.59,5.96
1997-08-05,.19,2.12,3.05,5.74,4.39,3.34,.58,5.78
1997-08-06,.18,2.05,2.97,5.59,4.31,3.27,.57,5.61
1997-08-07,.18,1.99,2.90,5.45,4.22,3.20,.56,5.44
1997-08-08,.17,1.93,2.83,5.31,4.14,3.14,.55,5.28
1997-08-09,.17,1.87,2.76,5.18,4.07,3.07,.53,5.13
1997-08-10,.16,1.82,2.69,5.05,3.99,3.01,.52,4.98
1997-08-11,.16,1.76,2.62,4.93,3.92,2.95,.51,4.84
1997-08-12,.15,1.71,2.56,4.81,3.85,2.90,.50,4.70
1997-08-13,.15,1.66,2.50,4.70,3.79,2.84,.49,4.57
1997-08-14,.14,1.61,2.44,4.59,3.72,2.79,.48,4.44
1997-08-15,.14,1.57,2.38,4.48,3.66,2.73,.47,4.31
1997-08-16,.13,1.52,2.32,4.38,3.60,2.68,.46,4.20
1997-08-17,.13,1.48,2.27,4.28,3.54,2.63,.45,4.08
1997-08-18,.13,1.44,2.22,4.18,3.48,2.58,.45,3.97
1997-08-19,.12,1.40,2.16,4.09,3.43,2.54,.44,3.86
1997-08-20,.32,2.04,2.77,5.36,4.04,2.90,.48,5.02
1997-08-21,.19,1.89,2.61,5.03,3.84,2.79,.46,4.67
1997-08-22,.17,1.76,2.47,4.77,3.69,2.69,.45,4.41
1997-08-23,.16,1.69,2.38,4.60,3.60,2.62,.44,4.24
1997-08-24,.31,2.21,2.87,5.65,4.09,2.91,.47,5.19
1997-08-25,.19,1.92,2.57,5.04,3.76,2.72,.44,4.59
1997-08-26,.18,1.82,2.46,4.84,3.66,2.64,.43,4.39
1997-08-27,.40,2.52,3.13,6.25,4.34,3.05,.48,5.70
1997-08-28,.22,2.13,2.74,5.43,3.90,2.80,.45,4.90
1997-08-29,.21,2.01,2.61,5.18,3.77,2.71,.43,4.66
1997-08-30,.20,1.90,2.48,4.95,3.65,2.63,.42,4.44
1997-08-31,.18,1.80,2.37,4.74,3.54,2.55,.41,4.23
1997-09-01,.17,1.71,2.27,4.54,3.44,2.48,.40,4.04
1997-09-02,.16,1.62,2.17,4.36,3.34,2.41,.39,3.86
1997-09-03,.15,1.54,2.08,4.19,3.25,2.35,.38,3.70
1997-09-04,.15,1.47,2.00,4.03,3.17,2.29,.37,3.55
1997-09-05,.14,1.40,1.92,3.88,3.09,2.23,.37,3.40
1997-09-06,.13,1.33,1.85,3.75,3.02,2.18,.36,3.27
1997-09-07,.12,1.27,1.79,3.62,2.95,2.12,.35,3.15
1997-09-08,.12,1.22,1.72,3.50,2.89,2.07,.34,3.03
1997-09-09,.13,1.20,1.70,3.45,2.86,2.05,.34,2.98
1997-09-10,.21,1.39,1.94,3.74,3.02,2.16,.35,3.28
1997-09-11,.14,1.26,1.77,3.49,2.86,2.06,.34,3.02
1997-09-12,.13,1.20,1.70,3.37,2.80,2.01,.33,2.90
1997-09-13,.12,1.14,1.64,3.25,2.74,1.96,.32,2.79
1997-09-14,2.51,5.31,6.96,10.53,6.99,4.68,.82,10.17
1997-09-15,1.18,4.69,6.14,9.36,6.33,4.30,.75,8.99
1997-09-16,1.85,6.35,8.26,12.25,7.89,5.35,.94,11.83
1997-09-17,1.16,5.74,7.43,11.10,7.23,4.96,.86,10.66
1997-09-18,2.17,7.70,9.96,14.57,9.08,6.20,1.08,14.04
1997-09-19,.96,5.94,7.65,11.43,7.28,5.06,.88,10.86
1997-09-20,.87,5.35,6.89,10.38,6.67,4.67,.81,9.80
1997-09-21,.79,4.85,6.23,9.48,6.13,4.33,.75,8.89
1997-09-22,.72,4.41,5.66,8.70,5.67,4.03,.70,8.10
1997-09-23,.66,4.03,5.16,8.02,5.27,3.77,.65,7.42
1997-09-24,.61,3.69,4.72,7.42,4.91,3.54,.61,6.81
1997-09-25,.56,3.40,4.33,6.89,4.60,3.33,.57,6.28
1997-09-26,.61,3.33,4.23,6.75,4.49,3.28,.56,6.16
1997-09-27,.55,3.15,4.00,6.42,4.30,3.15,.54,5.82
1997-09-28,.48,2.88,3.65,5.94,4.01,2.95,.50,5.33
1997-09-29,.45,2.67,3.38,5.57,3.79,2.81,.48,4.96
1997-09-30,.41,2.48,3.14,5.23,3.60,2.67,.46,4.63
1997-10-01,.38,2.31,2.92,4.93,3.42,2.55,.43,4.33
1997-10-02,3.05,8.90,11.14,19.14,11.26,7.89,1.27,20.68
1997-10-03,1.65,7.88,9.80,16.80,10.17,7.16,1.14,17.77
1997-10-04,1.07,6.83,8.48,14.58,8.97,6.39,1.01,14.94
1997-10-05,.87,6.09,7.53,13.05,8.05,5.80,.91,13.04
1997-10-06,.85,5.80,7.13,12.48,7.74,5.60,.87,12.29
1997-10-07,.85,5.62,6.88,12.20,7.58,5.50,.84,11.84
1997-10-08,.82,5.38,6.53,11.74,7.32,5.33,.81,11.21
1997-10-09,4.20,16.54,18.44,38.10,35.37,19.85,1.87,39.41
1997-10-10,2.40,15.01,16.68,36.31,33.22,18.25,1.64,34.86
1997-10-11,1.73,13.63,15.15,33.25,28.21,15.75,1.46,30.74
1997-10-12,1.29,11.79,13.06,28.87,22.95,13.36,1.26,25.57
1997-10-13,1.16,10.70,11.77,26.41,20.31,12.07,1.14,22.77
1997-10-14,1.05,9.73,10.66,24.26,18.25,11.03,1.03,20.37
1997-10-15,.96,8.90,9.71,22.44,16.63,10.18,.95,18.39
1997-10-16,.88,8.18,8.89,20.87,15.31,9.46,.87,16.74
1997-10-17,.80,7.56,8.17,19.49,14.20,8.84,.81,15.34
1997-10-18,.74,7.01,7.55,18.29,13.26,8.30,.75,14.13
1997-10-19,.68,6.53,7.00,17.22,12.44,7.83,.70,13.10
1997-10-20,.63,6.09,6.50,16.26,11.71,7.41,.66,12.18
1997-10-21,.58,5.70,6.07,15.40,11.07,7.03,.62,11.38
1997-10-22,.54,5.35,5.67,14.62,10.50,6.68,.58,10.66
1997-10-23,.50,5.03,5.32,13.91,9.97,6.36,.55,10.02
1997-10-24,.47,4.74,5.00,13.25,9.49,6.07,.52,9.44
1997-10-25,.44,4.48,4.70,12.65,9.05,5.80,.49,8.91
1997-10-26,.41,4.24,4.44,12.09,8.65,5.54,.47,8.44
1997-10-27,.40,4.06,4.26,11.70,8.34,5.36,.45,8.12
1997-10-28,.37,3.84,4.02,11.19,7.97,5.13,.43,7.69
1997-10-29,1.46,6.76,7.34,17.80,12.29,7.55,.77,15.57
1997-10-30,.80,6.33,6.87,16.93,11.76,7.33,.70,14.24
1997-10-31,2.63,15.59,16.16,43.15,34.15,19.37,1.35,39.93
1997-11-01,1.07,11.39,11.94,30.82,21.80,12.95,1.05,26.66
1997-11-02,.87,10.46,10.88,28.44,19.63,11.84,.95,23.86
1997-11-03,.80,9.82,10.11,26.78,18.21,11.05,.89,22.03
1997-11-04,.74,9.20,9.42,25.25,16.99,10.35,.83,20.38
1997-11-05,.69,8.65,8.80,23.88,15.94,9.75,.78,18.96
1997-11-06,1.32,10.67,10.93,28.73,19.14,11.56,.94,24.22
1997-11-07,1.53,13.21,13.58,35.36,23.85,14.46,1.10,30.19
1997-11-08,.94,11.79,12.06,31.57,20.73,12.73,.98,25.96
1997-11-09,.83,11.03,11.19,29.70,19.34,11.91,.91,23.95
1997-11-10,1.00,11.47,11.67,30.73,19.83,12.28,.94,25.07
1997-11-11,1.90,16.42,16.89,43.41,29.22,17.93,1.23,37.23
1997-11-12,1.05,14.19,14.54,37.43,24.23,15.03,1.07,30.70
1997-11-13,1.75,17.95,18.59,46.95,31.49,19.28,1.27,39.75
1997-11-14,2.36,23.97,25.05,62.27,44.21,26.32,1.55,54.64
1997-11-15,1.92,23.67,24.99,60.85,41.51,24.79,1.53,52.43
1997-11-16,6.27,69.69,72.58,179.58,163.48,85.57,3.06,166.49
1997-11-17,5.55,80.01,83.86,201.81,163.78,88.89,3.46,180.64
1997-11-18,3.33,59.80,63.73,148.07,101.45,58.17,2.87,125.15
1997-11-19,6.01,94.43,100.09,230.33,174.55,95.34,4.03,197.76
1997-11-20,5.55,97.15,103.69,232.61,166.68,93.00,4.27,195.24
1997-11-21,4.24,80.73,87.15,189.97,124.95,71.84,3.85,153.65
1997-11-22,4.23,77.76,84.33,180.90,117.10,67.94,3.91,145.73
1997-11-23,6.25,106.87,115.01,246.57,170.62,96.21,5.10,202.27
1997-11-24,6.08,108.75,117.42,249.13,166.53,94.81,5.45,203.37
1997-11-25,8.53,150.46,160.61,341.92,239.55,132.11,7.42,283.88
1997-11-26,11.44,209.70,218.84,463.85,332.05,179.60,10.19,387.76
1997-11-27,8.86,169.07,179.92,364.05,233.98,134.64,9.28,301.07
1997-11-28,7.29,138.63,150.10,293.67,182.85,107.33,8.31,240.30
1997-11-29,6.56,120.37,131.41,252.76,155.95,92.61,7.68,206.20
1997-11-30,13.36,220.71,233.53,463.05,318.29,175.50,12.76,393.24
1997-12-01,8.30,148.18,160.54,304.14,189.31,112.96,9.93,254.50
1997-12-02,7.48,129.26,140.77,263.48,163.27,98.34,9.22,220.35
1997-12-03,6.91,115.91,126.38,234.75,145.59,88.50,8.68,196.06
1997-12-04,7.54,118.43,128.31,242.49,153.34,92.75,9.34,207.76
1997-12-05,6.88,108.01,117.33,219.57,139.13,84.80,8.95,186.94
1997-12-06,6.26,97.03,105.78,196.01,124.45,76.59,8.40,167.76
1997-12-07,11.79,173.40,186.84,366.65,263.90,150.17,13.23,311.78
1997-12-08,15.39,242.09,257.26,518.14,393.90,220.01,17.73,442.03
1997-12-09,14.70,237.30,252.63,503.04,360.19,210.32,18.55,430.98
1997-12-10,10.76,174.65,188.00,356.84,238.06,143.28,15.49,311.94
1997-12-11,9.78,154.05,166.46,312.23,206.65,125.66,14.44,272.52
1997-12-12,8.96,136.68,148.32,275.27,181.81,111.35,13.48,241.00
1997-12-13,8.26,122.57,133.37,245.62,162.32,100.18,12.62,215.89
1997-12-14,13.87,198.13,211.78,416.42,299.68,176.10,18.09,361.25
1997-12-15,19.96,305.74,323.20,668.14,508.94,292.65,25.36,567.64
1997-12-16,15.22,236.64,250.99,491.33,335.48,206.17,22.35,429.72
1997-12-17,19.38,301.90,316.33,646.41,461.59,280.43,27.39,551.14
1997-12-18,14.38,218.67,233.22,442.75,299.65,182.81,22.99,396.06
1997-12-19,12.66,186.55,200.43,373.09,252.25,154.70,20.90,337.04
1997-12-20,12.19,173.46,186.37,347.04,235.71,144.74,20.19,313.14
1997-12-21,13.77,194.17,208.21,396.88,274.09,167.85,22.05,353.58
1997-12-22,11.23,157.77,169.47,312.99,215.09,133.23,19.32,286.11
1997-12-23,10.37,142.34,153.16,280.60,193.00,120.52,18.02,257.78
